molecule,cas,best_match_url,results,query_url,query_type,Highest Development Event Status and Year,Highest Development Event Source ID,Highest Development Event Source URL,Earliest Approved Event Status and Year,Earliest Approved Event Source ID,Earliest Approved Event Source URL,conditions,phases,CAS
ACHILLEA MILLEFOLIUM,8022-07-9,https://drugs.ncats.io/drug/97P5D0WG43,2,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8022%2007%209"")%20AND%20(root_names_name:""%5EACHILLEA%20MILLEFOLIUM"")",APPROXIMATE NAME,Possibly Marketed Outside US 2016,21 CFR 346,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=15659e24-7446-498d-9bd3-8d0166bbb994,Possibly Marketed Outside US 2016,21 CFR 348,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2ebdfffc-c9cd-31df-e054-00144ff88e88,,,"977000-16-0, 8022-07-9"
ADAPALENE,106685-40-9,https://drugs.ncats.io/drug/1L4806J2QF,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""106685%2040%209"")",ONLY CAS,US Approved Rx 2018,ANDA206959,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=206959,US Approved Rx 1996,NDA020380,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020380,Acne vulgaris,Approved,106685-40-9
ALPHA CAROTENE,7488-99-5,https://drugs.ncats.io/drug/45XWE1Z69V,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""7488%2099%205"")",ONLY CAS,,,,,,,Lewis lung carcinoma,Preclinical,7488-99-5
ALPRAZOLAM,28981-97-7,https://drugs.ncats.io/drug/YU55MQ3IZY,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""28981%2097%207"")",ONLY CAS,US Approved Rx 2010,ANDA090248,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=090248,US Approved Rx 1981,NDA018276,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018276,Panic disorder; Anxiety,Approved; Approved,28981-97-7
ALPROSTADIL,745-65-3,https://drugs.ncats.io/drug/F5TD010360,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""745%2065%203"")",ONLY CAS,US Approved Rx 1996,NDA020700,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020700,US Approved Rx 1981,NDA018484,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018484,Peripheral vascular disorders; congenital heart defects,Phase III; Approved,745-65-3
AMPHOTERICIN B,1397-89-3,https://drugs.ncats.io/drug/7XU7A7DROE,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""1397%2089%203"")",ONLY CAS,US Approved Rx 2021,ANDA212514,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212514,US Previously Marketed 1958,Fungizone by Squibb,DeHaen 1940-1975 NMEs,Cryptococcosis; Zygomycosis; Histoplasmosis; Visceral leishmaniasis; Mucormycosis; Coccidioidomycosis; Blastomycosis; Candida infections; Aspergillus infections; Sporotrichosis; Naeglerias; Mycoses,Approved; Approved; Approved; Approved; Approved; Approved; Approved; Approved; Approved; Approved; Preclinical; Preclinical,"1397-89-3
30652-87-0, 1397-89-3, 12633-72-6"
ANAGRELIDE,68475-42-3,https://drugs.ncats.io/drug/K9X45X0051,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""68475%2042%203"")",ONLY CAS,US Approved Rx 2017,ANDA209151,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209151,US Approved Rx 1997,NDA020333,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=20333,Thrombocythemia,Approved,68475-42-3
ANAKINRA,143090-92-0,https://drugs.ncats.io/drug/9013DUQ28K,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""143090%2092%200"")",ONLY CAS,US Approved Rx 2001,BLA103950,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=103950,US Approved Rx 2001,BLA103950,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=103950,,,143090-92-0
ANTIFUNGAL,10043-35-3,https://drugs.ncats.io/drug/R57ZHV85D4,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""10043%2035%203"")",ONLY CAS,US Previously Marketed 1961,NYLMERATE BORIC  ACID by HOLLAND-RANTDS,https://www.govinfo.gov/content/pkg/FR-1973-08-28/pdf/FR-1973-08-28.pdf,US Previously Marketed 1921,Boric Acid U.S.P.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,,,"10043-35-3
11113-50-1, 10043-35-3, 11113-50-1, 13813-79-1"
ATOVAQUONE,95233-18-4,https://drugs.ncats.io/drug/Y883P1Z2LT,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""95233%2018%204"")",ONLY CAS,US Approved Rx 2011,ANDA091211,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=091211,US Previously Marketed 1992,MEPRON by GLAXOSMITHKLINE LLC,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020259,Pneumocystis jiroveci pneumonia,Approved,"94015-53-9, 95233-18-4"
BORIC ACID,10043-35-3,https://drugs.ncats.io/drug/R57ZHV85D4,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""10043%2035%203"")",ONLY CAS,US Previously Marketed 1961,NYLMERATE BORIC  ACID by HOLLAND-RANTDS,https://www.govinfo.gov/content/pkg/FR-1973-08-28/pdf/FR-1973-08-28.pdf,US Previously Marketed 1921,Boric Acid U.S.P.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,,,"10043-35-3
11113-50-1, 10043-35-3, 11113-50-1, 13813-79-1"
CARICA PAPAYA,9001-73-4,https://drugs.ncats.io/drug/A236A06Y32,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""9001%2073%204"")",ONLY CAS,US Previously Marketed 1921,Caroid,https://books.google.com/books?id=-Uk2AQAAMAAJ&newbks=1&newbks_redir=0&dq=papain%20first%20marketed&pg=RA1-PA446#v=onepage&q=papain%20first%20marketed&f=false,US Previously Marketed 1921,Caroid,https://books.google.com/books?id=-Uk2AQAAMAAJ&newbks=1&newbks_redir=0&dq=papain%20first%20marketed&pg=RA1-PA446#v=onepage&q=papain%20first%20marketed&f=false,,,"108333-82-0, 9001-73-4"
CHLOROXINE,773-76-2,https://drugs.ncats.io/drug/2I8BD50I8B,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""773%2076%202"")",ONLY CAS,US Previously Marketed 1976,CAPITROL by WESTWOOD SQUIBB,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=017594,US Previously Marketed 1976,CAPITROL by WESTWOOD SQUIBB,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=017594,Severe seborrheic dermatitis of the scalp,Approved,773-76-2
CHLOROXYLENOL,1321-23-9,https://drugs.ncats.io/drug/CFS3B2E4N4,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""1321%2023%209"")",ONLY CAS,,,,,,,,,"88-04-0, 1321-23-9, 54593-83-8, 124495-18-7"
CHLORPHENAMINE,132-22-9,https://drugs.ncats.io/drug/3U6IO1965U,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""132%2022%209"")",ONLY CAS,US Approved OTC ,21 CFR 341.12(c) cough/cold:antihistamine chlorpheniramine maleate,https://www.gpo.gov/fdsys/pkg/CFR-2018-title21-vol5/xml/CFR-2018-title21-vol5-sec341-12.xml,US Previously Marketed 1949,CHLOR-TRIMETON by SCHERING,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=006921,Allergic rhinitis,Approved,"113-92-8, 132-22-9"
CHLORPHENESIN,104-29-0,https://drugs.ncats.io/drug/I670DAL4SZ,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""104%2029%200"")",ONLY CAS,Possibly Marketed Outside US ,part333A,https://www.drugbank.ca/drugs/DB00856,Possibly Marketed Outside US 2013,21 CFR 352,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9e104ad0-088a-47ee-a037-3c9fa3af797c,Sunburns,Approved,104-29-0
CHLORPROMAZINE,50-53-3,https://drugs.ncats.io/drug/U42B7VYA4P,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""50%2053%203"")",ONLY CAS,US Approved Rx 2021,ANDA212996,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=212996,US Previously Marketed 1954,Thorazine by Smith Kline & French,DeHaen 1940-1975 NMEs,Acute intermittent porphyria; Nausea and vomiting; Manic-depressive disease; Schizophrenia,Approved; Approved; Approved; Approved,"34468-21-8, 50-53-3"
COLESTIPOL,26658-42-4,https://drugs.ncats.io/drug/K50N755924,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""26658%2042%204"")",ONLY CAS,US Approved Rx 2023,ANDA216517,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216517,US Previously Marketed 1977,Colestid by Upjohn,OB NME Appendix 1950-1985,Primary hypercholesterolemia; Hematologic malignancies,Approved; Phase II,"50925-79-6, 26658-42-4"
CRYOFLUORANE,76-14-2,https://drugs.ncats.io/drug/6B5VVT93AR,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""76%2014%202"")",ONLY CAS,Clinical ,INN:cryofluorane,https://tripod.nih.gov/npc/#Download,,,,,,"76-14-2
1320-37-2 (mixed isomers), 76-14-2, 76-14-2, 1320-37-2 (mixed isomers)"
CRYPTOXANTHIN,472-70-8,https://drugs.ncats.io/drug/6ZIB13GI33,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""472%2070%208"")",ONLY CAS,Clinical 2014,NCT02065024: Phase 1 Interventional Completed Hypercholesterolemia,https://clinicaltrials.gov/ct2/show/NCT02065024,,,,,,472-70-8
CRYSTAL VIOLET,467-63-0,https://drugs.ncats.io/drug/C2GXE69FCB,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""467%2063%200"")",ONLY CAS,US Previously Marketed 1977,GENAPAX by KEY PHARMS,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=085017,US Previously Marketed 1921,gentian violet,https://catalog.hathitrust.org/Record/100163146,Fungal infection; Bacterial infections,Approved; Approved,"548-62-9, 467-63-0"
DENTAL FLOSS,10163-15-2,https://drugs.ncats.io/drug/C810JCZ56Q,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""10163%2015%202"")",ONLY CAS,US Approved OTC ,21 CFR 355.10(b)(1) anticaries:dentifrices sodium monolfuorophosphate (gel or paste),https://www.gpo.gov/fdsys/pkg/CFR-2018-title21-vol5/xml/CFR-2018-title21-vol5-sec355-10.xml,US Previously Marketed 1953,NDK Fluoride Dentrifice by NOK,OB NME Appendix 1950-1993,Anticavity,Approved,"7631-97-2, 10163-15-2"
DESOXIMETASONE,382-67-2,https://drugs.ncats.io/drug/4E07GXB7AU,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""382%2067%202"")",ONLY CAS,US Approved Rx 2020,ANDA209595,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209595,US Previously Marketed 1977,TOPICORT by TARO,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=017856,Plaque psoriasis; Dermatoses,Approved; Approved,"140218-14-0, 382-67-2"
DILTIAZEM,42399-41-7,https://drugs.ncats.io/drug/EE92BBP03H,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""42399%2041%207"")",ONLY CAS,,,,,,,Hypertension; Angina,Approved; Approved,"56209-45-1, 42399-41-7, 34933-06-7"
DIMENHYDRINATE,523-87-5,https://drugs.ncats.io/drug/JB937PER5C,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""523%2087%205"")",ONLY CAS,US Approved OTC ,21 CFR 336.10(b) antiemetic dimenhydrinate,https://www.gpo.gov/fdsys/pkg/CFR-2018-title21-vol5/xml/CFR-2018-title21-vol5-sec336-10.xml,US Previously Marketed 1949,Dramamine by Searle,DeHaen 1940-1975 NMEs,,,523-87-5
DIMETHYLGLYCINE,1118-68-9,https://drugs.ncats.io/drug/7797M4CPPA,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""1118%2068%209"")",ONLY CAS,,,,,,,Unknown,,1118-68-9
EDARAVONE,89-25-8,https://drugs.ncats.io/drug/S798V6YJRP,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""89%2025%208"")",ONLY CAS,US Approved Rx 2017,NDA209176,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209176,US Approved Rx 2017,NDA209176,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209176,Acute ischemic stroke; Amyotrophic lateral sclerosis,Approved; Approved,"89-25-8
19735-89-8, 89-25-8"
ESTRADIOL,50-28-2,https://drugs.ncats.io/drug/4TI98Z838E,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""50%2028%202"")",ONLY CAS,US Approved Rx 2015,ANDA205256,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=205256,US Previously Marketed 1940,Progynon-DH by Schering,DeHaen 1940-1975 NMEs,Unknown; Unknown; Primary ovarian failure; Vaginal atrophy; Postmenopausal osteoporosis,Approved; Approved; Approved,"17916-67-5, 50-28-2, 56-53-1, 57-91-0"
FACTOR VIII,139076-62-3,https://drugs.ncats.io/drug/P89DR4NY54,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""139076%2062%203"")",ONLY CAS,Possibly Marketed Outside US ,Advate by Shire Pharma Canada Ulc [Canada],https://www.drugbank.ca/drugs/DB00025,Possibly Marketed Outside US 1993,BLA103332,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4e4bc43f-892a-4ca4-ad43-5383c276c61e,,,"17493-86-6, 139076-62-3"
GUANABENZ,5051-62-7,https://drugs.ncats.io/drug/GGD30112WC,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""5051%2062%207"")",ONLY CAS,US Previously Marketed 1982,WYTENSIN by WYETH AYERST,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018587,US Previously Marketed 1982,WYTENSIN by WYETH AYERST,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018587,Multiple sclerosis; Hypertension,Phase I; Approved,"60329-03-5, 5051-62-7, 60329-05-7"
HYDROXYPROLINE,51-35-4,https://drugs.ncats.io/drug/RMB44WO89X,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""51%2035%204"")",ONLY CAS,Possibly Marketed Outside US ,part352,https://www.drugbank.ca/drugs/DB08847,Possibly Marketed Outside US 1995,21 CFR 347,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ca6a6aa5-fc81-44b7-bae7-0686bd2d4e51,,,"618-28-0, 51-35-4"
LECITHIN,17708-90-6,https://drugs.ncats.io/drug/6UCA7I41S8,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""17708%2090%206"")",ONLY CAS,Possibly Marketed Outside US 2021,21 CFR 352,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cce5f8e1-cf40-4524-af2b-1d49309e2809,Possibly Marketed Outside US 2021,21 CFR 352,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cce5f8e1-cf40-4524-af2b-1d49309e2809,,,"8002-43-5, 17708-90-6"
LIOTHYRONINE,6893-02-3,https://drugs.ncats.io/drug/06LU7C9H1V,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""6893%2002%203"")",ONLY CAS,US Approved Rx 2012,ANDA200295,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=200295,US Approved Rx 1956,NDA010379,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=010379,Hyperlipidemia; Euthyroid goiters; Hypothyroidism; Mild hyperthyroidism,Basic research; Approved; Approved; Approved,"15785-49-6, 6893-02-3, 5817-39-0, 5714-08-9"
