molecule,cas,best_match_url,results,query_url,query_type,Highest Development Event Status and Year,Highest Development Event Source ID,Highest Development Event Source URL,Earliest Approved Event Status and Year,Earliest Approved Event Source ID,Earliest Approved Event Source URL,conditions,phases,CAS
MEFLOQUINE,53230-10-7,https://drugs.ncats.io/drug/TML814419R,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""53230%2010%207"")",ONLY CAS,US Approved Rx 2004,ANDA076523,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=076523,US Previously Marketed 1989,LARIAM by ROCHE,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=019591,Malaria,Approved,"51742-87-1, 53230-10-7"
N-ACETYLTYROSINE,537-55-3,https://drugs.ncats.io/drug/DA8G610ZO5,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""537%2055%203"")",ONLY CAS,Possibly Marketed Outside US ,Aminosyn II by Icu Medical Canada Inc [Canada],https://www.drugbank.ca/drugs/DB11102,Possibly Marketed Outside US 1984,NDA019018,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1d88fbe0-eb97-4964-8a78-88940064f8f0,Nutritional problems,Approved,"2901-77-1, 537-55-3"
N-LAUROYLSARCOSINE,97-78-9,https://drugs.ncats.io/drug/LIJ19P3L6F,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""97%2078%209"")",ONLY CAS,Possibly Marketed Outside US 1993,M006,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=03d4c298-8f44-41f7-b086-96ae836152bb,Possibly Marketed Outside US 1989,NDA050600,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f7480256-8b32-419a-8983-e2c413040dba,Moderate to severe scalp psoriasis,Approved,97-78-9
N6 FURFURYLADENINE,525-79-1,https://drugs.ncats.io/drug/P39Y9652YJ,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""525%2079%201"")",ONLY CAS,Possibly Marketed Outside US 2021,Obagi Professional-C Peptide Complex by Obagi Cosmeceuticals LLC,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=53023b16-8d64-4dfc-bc75-b4f248425c4d,Possibly Marketed Outside US 2013,21 CFR 352,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5222ba81-bb97-4f0a-a465-f61c0b1d28a4,Alzheimer’s disease; Cutaneous photoaging; Cancer,Preclinical; Phase IV; Basic research,525-79-1
NICOTINE,54-11-5,https://drugs.ncats.io/drug/6M3C89ZY6R,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""54%2011%205"")",ONLY CAS,US Approved Rx 2008,ANDA078697,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=078697,US Approved Rx 1984,NDA018612,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018612,Nicotine dependence,Approved,"54-11-5
22083-74-5, 54-11-5, 59-26-7, 22083-74-5"
OCTOCOG ALFA,139076-62-3,https://drugs.ncats.io/drug/P89DR4NY54,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""139076%2062%203"")",ONLY CAS,Possibly Marketed Outside US ,Advate by Shire Pharma Canada Ulc [Canada],https://www.drugbank.ca/drugs/DB00025,Possibly Marketed Outside US 1993,BLA103332,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4e4bc43f-892a-4ca4-ad43-5383c276c61e,,,"17493-86-6, 139076-62-3"
OMEGA-3 ACID ETHYL ESTERS,86227-47-6,https://drugs.ncats.io/drug/6GC8A4PAYH,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""86227%2047%206"")",ONLY CAS,US Approved Rx 2023,ANDA217844,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=217844,Possibly Marketed Outside US 2008,DHA by Mission Pharmacal Company,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=40480393-700d-4afd-8309-704ac8689e85,Hypertriglyceridemia; Major depressive disorder; Alzheimer’s disease,Approved; Phase III; Phase III,"84494-70-2, 86227-47-6"
OPRELVEKIN,145941-26-0,https://drugs.ncats.io/drug/HM5641GA6F,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""145941%2026%200"")",ONLY CAS,US Previously Marketed 1997,Neumega,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=103694,US Previously Marketed 1997,Neumega,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=103694,,,"137598-97-1, 145941-26-0"
ORCIPRENALINE,586-06-1,https://drugs.ncats.io/drug/53QOG569E0,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""586%2006%201"")",ONLY CAS,US Approved Rx 1992,ANDA073632,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=073632,US Previously Marketed 1973,ALUPENT by BOEHRINGER INGELHEIM,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=016402,Bronchial asthma,Approved,586-06-1
PENICILLAMINE,52-67-5,https://drugs.ncats.io/drug/GNN1DV99GX,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""52%2067%205"")",ONLY CAS,,,,,,,Wilson's disease; Cystinuria; Rheumatoid arthritis,Approved; Approved; Approved,"771431-20-0, 52-67-5, 52-66-4, 2219-30-9"
PHENOLPHTHALEIN,77-09-8,https://drugs.ncats.io/drug/6QK969R2IF,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""77%2009%208"")",ONLY CAS,US Previously Marketed 1921,Phenolphthalein U.S.P.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,US Previously Marketed 1921,Phenolphthalein U.S.P.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,Constipation,Approved,"77-09-8
5768-87-6, 77-09-8, 115-33-3, 5768-87-6"
PHENYLBUTYRATE,1821-12-1,https://drugs.ncats.io/drug/7WY7YBI87E,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""1821%2012%201"")",ONLY CAS,US Approved Rx 2022,ANDA216462,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=216462,US Approved Rx 1996,NDA020573,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=020573,Late-onset disease; Urea cycle disorders,Approved; Approved,1821-12-1
PHENYLEPHRINE,1416-03-1,https://drugs.ncats.io/drug/DU5ATO7HYP,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""1416%2003%201"")",ONLY CAS,US Approved OTC ,21 CFR 349.18(c) ophthalmic:vasoconstrictor phenylephrine hydrochloride (0.08 to 0.2%),https://www.gpo.gov/fdsys/pkg/CFR-2018-title21-vol5/xml/CFR-2018-title21-vol5-sec349-18.xml,US Previously Marketed 1934,Neosynephrine,https://books.google.com/books?id=kcVEAQAAMAAJ&newbks=1&newbks_redir=0&dq=phenylephrine%201934&pg=PA760#v=onepage&q=phenylephrine%201934&f=false,Hypotension; Eye diseases,Approved; Approved,"59-42-7, 1416-03-1"
POLOXALKOL,9003-11-6,https://drugs.ncats.io/drug/199SZS8E2Q,8,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""9003%2011%206"")",ONLY CAS,,,,,,,,,"53637-25-5, 9003-11-6, 106392-12-5"
POLOXAMER,9003-11-6,https://drugs.ncats.io/drug/199SZS8E2Q,8,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""9003%2011%206"")",ONLY CAS,,,,,,,,,"53637-25-5, 9003-11-6, 106392-12-5"
PROLINE,147-85-3,https://drugs.ncats.io/drug/9DLQ4CIU6V,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""147%2085%203"")",ONLY CAS,Possibly Marketed Outside US ,Periolimel 2.5% E by Baxter Laboratories [Canada],https://www.drugbank.ca/drugs/DB00172,Possibly Marketed Outside US 1971,NDA016822,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6ea7ec73-403e-4303-8862-6380e2f1fda6,Burns,Approved,"4305-67-3, 147-85-3, 609-36-9, 37159-97-0"
QUININE,130-95-0,https://drugs.ncats.io/drug/A7V27PHC7A,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""130%2095%200"")",ONLY CAS,US Approved Rx 1939,NDA001504,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=001504,US Previously Marketed 1921,Quinine Hydrochloride U.S.P.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,Plasmodium falciparum malaria,Approved,"72402-53-0, 130-95-0, 1407-83-6, 804-63-7"
RACEPHEDRINE,90-81-3,https://drugs.ncats.io/drug/03VRY66076,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90%2081%203"")",ONLY CAS,US Approved OTC ,21 CFR 341.16(f) cough/cold:bronchodilator racephedrine hydrochloride,https://www.gpo.gov/fdsys/pkg/CFR-2018-title21-vol5/xml/CFR-2018-title21-vol5-sec341-16.xml,US Previously Marketed 1961,CHOLARACE RACEPHEDRINE HYDROCHLORIDE by WC,https://www.govinfo.gov/content/pkg/FR-1972-07-26/pdf/FR-1972-07-26.pdf,Asthma,Approved,"53214-57-6, 90-81-3, 299-42-3"
SARGRAMOSTIM,123774-72-1,https://drugs.ncats.io/drug/5TAA004E22,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""123774%2072%201"")",ONLY CAS,US Approved Rx 1991,BLA103362,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=103362,US Approved Rx 1991,BLA103362,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=103362,,,"83869-56-1, 123774-72-1"
TAFLUPROST,209860-87-7,https://drugs.ncats.io/drug/1O6WQ6T7G3,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""209860%2087%207"")",ONLY CAS,US Approved Rx 2022,ANDA209040,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=209040,US Approved Rx 2012,NDA202514,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=202514,Unknown; Glaucoma; Ocular hypertension,Approved; Approved,209860-87-7
TAGRAXOFUSP,2055491-00-2,https://drugs.ncats.io/drug/8ZHS5657EH,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""2055491%2000%202"")",ONLY CAS,US Approved Rx 2018,BLA761116,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=761116,US Approved Rx 2018,BLA761116,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=761116,,,2055491-00-2
TALC,14807-96-6,https://drugs.ncats.io/drug/7SEV7J4R1U,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""14807%2096%206"")",ONLY CAS,US Approved Rx 2003,NDA021388,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021388,US Previously Marketed 1921,Purified Talc U.S.P.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,Recurrence of malignant pleural effusions,Approved,"308076-02-0, 14807-96-6"
TALIGLUCERASE ALFA,1005808-93-4,https://drugs.ncats.io/drug/0R4NLX88O4,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""1005808%2093%204"")",ONLY CAS,US Approved Rx 2012,BLA022458,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022458,US Approved Rx 2012,BLA022458,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=022458,,,"37228-64-1, 1005808-93-4"
TALIMOGENE LAHERPAREPVEC,1187560-31-1,https://drugs.ncats.io/drug/07730V90L6,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""1187560%2031%201"")",ONLY CAS,Possibly Marketed Outside US ,WHO-ATC:L01XX51,https://ginas.ncats.nih.gov/ginas/app/substance/07730V90L6,Possibly Marketed Outside US 2015,BLA125518,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=64ffb680-ea8c-42fc-9649-9e8c0eb77ddb,,,1187560-31-1
TERPIN HYDRATE,2451-01-6,https://drugs.ncats.io/drug/S3V868548T,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""2451%2001%206"")",ONLY CAS,US Previously Marketed 1921,Terpin Hydrate U.S.P.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,US Previously Marketed 1921,Terpin Hydrate U.S.P.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,Cough,Withdrawn,"8006-39-1, 2451-01-6"
TETRABENAZINE,58-46-8,https://drugs.ncats.io/drug/Z9O08YRN8O,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""58%2046%208"")",ONLY CAS,US Approved Rx 2016,ANDA204574,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=204574,US Approved Rx 2008,NDA021894,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021894,Unknown; Huntington's disease; Tardive dyskinesia; Tourette's syndrome,Approved; Phase III; Phase II,"718635-93-9, 58-46-8, 1392826-25-3"
TINIDAZOLE,19387-91-8,https://drugs.ncats.io/drug/033KF7V46H,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""19387%2091%208"")",ONLY CAS,US Approved Rx 2004,NDA021682,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021682,US Approved Rx 2004,NDA021682,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=021682,Trichomoniasis; Giardiasis; Amebiasis,Approved; Approved; Approved,"148159-84-6, 19387-91-8, 25459-12-5, 473-30-3"
TRANYLCYPROMINE,155-09-9,https://drugs.ncats.io/drug/3E3V44J4Z9,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""155%2009%209"")",ONLY CAS,US Approved Rx 2022,ANDA213503,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=213503,US Approved Rx 1961,NDA012342,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=012342,Major depressive episode without melancholia,Approved,"3721-26-4, 155-09-9, 3721-28-6"
TRASTUZUMAB,23713-48-6,https://drugs.ncats.io/drug/069647RPT5,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""23713%2048%206"")",ONLY CAS,US Previously Marketed 1921,Antimony Oxide N.F.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,US Previously Marketed 1921,Antimony Oxide N.F.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,Unknown; Schistosomiasis,Approved,"180288-69-1, 23713-48-6"
TRASTUZUMAB EMTANSINE,1018448-65-1,https://drugs.ncats.io/drug/SE2KH7T06F,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""1018448%2065%201"")",ONLY CAS,US Approved Rx 2013,BLA125427,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=125427,US Approved Rx 2013,BLA125427,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=125427,Breast cancer,Approved,1018448-65-1
TRITICUM VULGARE,8006-95-9,https://drugs.ncats.io/drug/14C97E680P,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8006%2095%209"")",ONLY CAS,US Previously Marketed ,21 CFR 310.527(a) hair loss prevention wheat germ oil,https://www.gpo.gov/fdsys/pkg/CFR-2018-title21-vol5/xml/CFR-2018-title21-vol5-sec310-527.xml,Possibly Marketed Outside US 1994,21 CFR 358H,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d8f8e171-349c-4f1a-88de-a0ce76a108b1,,,"68917-73-7, 8006-95-9"
TURPENTINE OIL,8006-64-2,https://drugs.ncats.io/drug/C5H0QJ6V7F,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8006%2064%202"")",ONLY CAS,US Previously Marketed 1921,Oil of Turpentine U.S.P.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,US Previously Marketed 1921,Oil of Turpentine U.S.P.,https://www.gutenberg.org/files/41778/41778-h/41778-h.htm,,,"8006-64-2
9005-90-7, 8006-64-2, 9005-90-7, 8052-14-0, 977022-00-6, 8006-64-2; 9005-90-7"
XYLANASE,7554-16-7,https://drugs.ncats.io/drug/T91WJ82JOZ,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""7554%2016%207"")",ONLY CAS,US Previously Marketed 1951,Mytolon Chloride by Winthrop,DeHaen 1940-1975 NMEs,US Previously Marketed 1951,Mytolon Chloride by Winthrop,DeHaen 1940-1975 NMEs,,,"9025-57-4, 7554-16-7"
XYLOSE,58-86-6,https://drugs.ncats.io/drug/A1TA934AKO,1,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""58%2086%206"")",ONLY CAS,US Previously Marketed 1987,XYLOSE by LYNE,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=018856,US Previously Marketed 1975,XYLO-PFAN by SAVAGE LABS,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=017605,Malabsorption,Approved,"10257-31-5, 58-86-6, 25990-60-7, 50855-32-8, 7261-26-9"
