,molecule,cas,best_match_url,results,query_url,query_type,Highest Development Event Status and Year,Highest Development Event Source ID,Highest Development Event Source URL,Earliest Approved Event Status and Year,Earliest Approved Event Source ID,Earliest Approved Event Source URL,conditions,phases,CAS
2,ALPHA-GALACTOSIDASE,7493-95-0,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""7493%2095%200"")",ONLY CAS,,,,,,,,,7493-95-0
3,ALPHA AMYLASE,6401-81-6,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""6401%2081%206"")",ONLY CAS,,,,,,,,,"9005-82-7, 6401-81-6, 1109-28-0"
11,ARALIA RACEMOSA,89957-50-6,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""89957%2050%206"")",ONLY CAS,,,,,,,,,89957-50-6
12,ARANEUS DIADEMATUS,91745-67-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""91745%2067%204"")",ONLY CAS,,,,,,,,,91745-67-4
14,AUROTHIOMALIC ACID,33796-26-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""33796%2026%208"")",ONLY CAS,,,,,,,,,33796-26-8
15,BERBERIS VULGARIS,84649-92-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84649%2092%203"")",ONLY CAS,,,,,,,,,84649-92-3
17,BRASSICA NAPUS,173740-48-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""173740%2048%202"")",ONLY CAS,,,,,,,,,173740-48-2
18,CADEXOMER IODINE,94820-09-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""94820%2009%204"")",ONLY CAS,,,,,,,,,94820-09-4
19,CALAMINE,12063-19-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""12063%2019%203"")",ONLY CAS,,,,,,,,,"8011-96-9, 12063-19-3"
20,CAPSICUM,85940-30-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""85940%2030%203"")",ONLY CAS,,,,,,,,,"84625-29-6, 85940-30-3, 977007-72-9"
27,CITRUS DECUMANA,90045-43-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90045%2043%205"")",ONLY CAS,,,,,,,,,90045-43-5
32,DACTYLIS GLOMERATA,94349-98-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""94349%2098%201"")",ONLY CAS,,,,,,,,,94349-98-1
35,DEXTRIN,9004-53-9,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""9004%2053%209"")",ONLY CAS,,,,,,,,,9004-53-9
39,DOLOMITE,12001-27-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""12001%2027%203"")",ONLY CAS,,,,,,,,,"60937-55-5, 12001-27-3, 7000-29-5, 16389-88-1"
40,DROSERA ROTUNDIFOLIA,84696-10-6,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84696%2010%206"")",ONLY CAS,,,,,,,,,84696-10-6
41,ECHINACEA ANGUSTIFOLIA,84696-11-7,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84696%2011%207"")",ONLY CAS,,,,,,,,,84696-11-7
42,ECHINACEA PURPUREA,90028-20-9,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90028%2020%209"")",ONLY CAS,,,,,,,,,90028-20-9
44,ELETTARIA CARDAMOMUM,977005-95-0,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""977005%2095%200"")",ONLY CAS,,,,,,,,,977005-95-0
46,EUPATORIUM PERFOLIATUM,84625-35-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84625%2035%204"")",ONLY CAS,,,,,,,,,84625-35-4
48,FACTOR VIII INHIBITOR BYPASSING FRACTION,78690-39-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""78690%2039%208"")",ONLY CAS,,,,,,,,,78690-39-8
49,FACTOR XIII,97089-56-0,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""97089%2056%200"")",ONLY CAS,,,,,,,,,97089-56-0
50,FUCUS VESICULOSUS,977001-75-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""977001%2075%204"")",ONLY CAS,,,,,,,,,977001-75-4
51,FURAZOLIDONE,1217222-76-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""1217222%2076%208"")",ONLY CAS,,,,,,,,,"67-45-8, 1217222-76-8"
52,GARCINIA MANGOSTANA,107390-08-9,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""107390%2008%209"")",ONLY CAS,,,,,,,,,107390-08-9
53,GAULTHERIA PROCUMBENS,977092-74-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""977092%2074%202"")",ONLY CAS,,,,,,,,,977092-74-2
54,GELSEMIUM SEMPERVIRENS,84650-08-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84650%2008%208"")",ONLY CAS,,,,,,,,,84650-08-8
55,GERANIUM MACULATUM,84650-10-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84650%2010%202"")",ONLY CAS,,,,,,,,,84650-10-2
56,GERANIUM ROBERTIANUM,84650-11-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84650%2011%203"")",ONLY CAS,,,,,,,,,84650-11-3
57,GLUCANASE,72626-61-0,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""72626%2061%200"")",ONLY CAS,,,,,,,,,72626-61-0
58,GLUCOMANNAN,76081-94-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""76081%2094%202"")",ONLY CAS,,,,,,,,,76081-94-2
61,ILEX AQUIFOLIUM,90045-83-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90045%2083%203"")",ONLY CAS,,,,,,,,,90045-83-3
62,INSULIN HUMAN ISOPHANE,8049-62-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8049%2062%205"")",ONLY CAS,,,,,,,,,8049-62-5
63,INSULIN HUMAN ZINC SUSPENSION (COMPOUND),8049-62-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8049%2062%205"")",ONLY CAS,,,,,,,,,8049-62-5
64,INSULIN HUMAN ZINC SUSPENSION (CRYSTALLINE),8049-62-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8049%2062%205"")",ONLY CAS,,,,,,,,,8049-62-5
65,INSULIN PORCINE ISOPHANE,8049-62-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8049%2062%205"")",ONLY CAS,,,,,,,,,8049-62-5
66,INSULIN PORCINE ZINC SUSPENSION (COMPOUND),8049-62-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8049%2062%205"")",ONLY CAS,,,,,,,,,8049-62-5
67,IODINATED POPPYSEED OIL,8002-46-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8002%2046%208"")",ONLY CAS,,,,,,,,,8002-46-8
68,LACTUCA VIROSA,85117-07-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""85117%2007%203"")",ONLY CAS,,,,,,,,,85117-07-3
69,LAUROAMPHOACETATE,68647-44-9,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""68647%2044%209"")",ONLY CAS,,,,,,,,,"156028-14-7, 68647-44-9"
71,LEPIDIUM MEYENII,5327-45-7,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""5327%2045%207"")",ONLY CAS,,,,,,,,,5327-45-7
73,LOBARIA PULMONARIA,90063-60-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90063%2060%208"")",ONLY CAS,,,,,,,,,90063-60-8
74,LOBELIA INFLATA,84696-23-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84696%2023%201"")",ONLY CAS,,,,,,,,,84696-23-1
75,LOLIUM PERENNE,90063-63-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90063%2063%201"")",ONLY CAS,,,,,,,,,90063-63-1
76,MATRICARIA CHAMOMILLA,977001-96-9,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""977001%2096%209"")",ONLY CAS,,,,,,,,,977001-96-9
78,MELISSA OFFICINALIS,977051-08-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""977051%2008%203"")",ONLY CAS,,,,,,,,,"8014-71-9, 977051-08-3"
79,MENTHA PIPERITA,84082-70-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84082%2070%202"")",ONLY CAS,,,,,,,,,84082-70-2
83,NABILONE,61617-09-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""61617%2009%202"")",ONLY CAS,,,,,,,,,"51022-71-0, 61617-09-2"
84,NASTURTIUM OFFICINALE,84775-70-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84775%2070%202"")",ONLY CAS,,,,,,,,,84775-70-2
87,OCTYL SALICYLATE,6969-49-9,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""6969%2049%209"")",ONLY CAS,,,,,,,,,6969-49-9
91,PALMARIA PALMATA,223751-74-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""223751%2074%204"")",ONLY CAS,,,,,,,,,"977007-74-1, 223751-74-4"
92,PANCREAS,9025-24-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""9025%2024%205"")",ONLY CAS,,,,,,,,,9025-24-5
97,PHENYLETHYLACETIC ACID,33987-92-7,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""33987%2092%207"")",ONLY CAS,,,,,,,,,33987-92-7
98,PHOENIX DACTYLIFERA,89531-62-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""89531%2062%204"")",ONLY CAS,,,,,,,,,89531-62-4
99,PHOSPHOLIPIDS,92128-87-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""92128%2087%205"")",ONLY CAS,,,,,,,,,92128-87-5
100,PHOSPHORUS,violet,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""violet"")",ONLY CAS,,,,,,,,,"7723-14-0 (red, violet, and black), 7723-14-0, 12185-10-3"
101,PINUS STROBUS,90082-77-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90082%2077%202"")",ONLY CAS,,,,,,,,,90082-77-2
102,PIPER METHYSTICUM,9000-38-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""9000%2038%208"")",ONLY CAS,,,,,,,,,9000-38-8
103,PLANTAGO MAJOR,84929-43-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84929%2043%201"")",ONLY CAS,,,,,,,,,84929-43-1
104,PLASMIN,62354-43-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""62354%2043%202"")",ONLY CAS,,,,,,,,,62354-43-2
107,POLYURETHANE,53504-41-9,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""53504%2041%209"")",ONLY CAS,,,,,,,,,"9009-54-5, 53504-41-9, 65916-86-1, 68258-82-2"
109,PROTHROMBIN,103658-53-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""103658%2053%203"")",ONLY CAS,,,,,,,,,103658-53-3
110,PYGEUM AFRICANUM,94279-95-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""94279%2095%205"")",ONLY CAS,,,,,,,,,"85865-74-3, 94279-95-5"
111,QUERCUS ALBA,68917-11-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""68917%2011%203"")",ONLY CAS,,,,,,,,,68917-11-3
112,QUERCUS ROBUR,71011-28-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""71011%2028%204"")",ONLY CAS,,,,,,,,,71011-28-4
115,RANITIDINE,82530-72-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""82530%2072%201"")",ONLY CAS,,,,,,,,,82530-72-1
116,RANUNCULUS BULBOSUS,90106-07-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90106%2007%203"")",ONLY CAS,,,,,,,,,90106-07-3
117,RAPHANUS SATIVUS,84775-94-0,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84775%2094%200"")",ONLY CAS,,,,,,,,,84775-94-0
119,SCROPHULARIA NODOSA,90106-65-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90106%2065%203"")",ONLY CAS,,,,,,,,,90106-65-3
120,SEPIA OFFICINALIS,8049-97-6,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8049%2097%206"")",ONLY CAS,,,,,,,,,8049-97-6
121,SIMETICONE,8050-81-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""8050%2081%205"")",ONLY CAS,,,,,,,,,8050-81-5
122,SPIGELIA ANTHELMIA,84961-60-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84961%2060%204"")",ONLY CAS,,,,,,,,,84961-60-4
123,STELLARIA MEDIA,90131-34-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90131%2034%203"")",ONLY CAS,,,,,,,,,90131-34-3
126,TALAZOPARIB,1207454-56-5,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""1207454%2056%205"")",ONLY CAS,,,,,,,,,"1207456-01-6, 1207454-56-5, 1373431-65-2"
136,TRIBULUS TERRESTRIS,90131-68-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""90131%2068%203"")",ONLY CAS,,,,,,,,,90131-68-3
139,URTICA DIOICA,84012-40-8,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""84012%2040%208"")",ONLY CAS,,,,,,,,,84012-40-8
140,VALERIANA OFFICINALIS,81397-67-3,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""81397%2067%203"")",ONLY CAS,,,,,,,,,81397-67-3
141,VERBENA OFFICINALIS,977000-41-1,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""977000%2041%201"")",ONLY CAS,,,,,,,,,977000-41-1
142,VITAMIN F,11006-87-4,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""11006%2087%204"")",ONLY CAS,,,,,,,,,"7771-44-0, 11006-87-4, 506-32-1"
143,VITAMIN K,27696-10-2,N/A,0,"https://drugs.ncats.io/substances?q=(root_codes_CAS:""27696%2010%202"")",ONLY CAS,,,,,,,,,"12001-79-5, 27696-10-2, 81818-54-4"
