molecule,parsed_molecule,link,cas,30s_wait,60s_wait,30s_correct?,60s_correct?
ESTRONE,ESTRONE,https://pubchem.ncbi.nlm.nih.gov/compound/5870,"1225-58-7, 19973-76-3, 53-16-7","19973-76-3, 53-16-7","53-16-7, 19973-76-3",y,y
ETHANOLAMINE,ETHANOLAMINE,https://pubchem.ncbi.nlm.nih.gov/compound/700,"12220-07-4, 12220-09-6, 141-43-5, 85047-08-1, 9007-33-4","12220-07-4, 12220-09-6, 141-43-5, 9007-33-4","141-43-5, 12220-07-4, 12220-09-6, 9007-33-4",y,y
ETHINYLESTRADIOL,ETHINYLESTRADIOL,https://pubchem.ncbi.nlm.nih.gov/compound/5991,"57-63-6, 635-20-1",57-63-6,57-63-6,y,y
ETHIONAMIDE,ETHIONAMIDE,https://pubchem.ncbi.nlm.nih.gov/compound/2761171,"3684-73-9, 536-33-4",536-33-4,536-33-4,y,y
ETHYLENE_GLYCOL,ETHYLENE GLYCOL,https://pubchem.ncbi.nlm.nih.gov/compound/174,"107-21-1, 25322-68-3, 37225-26-6, 492-70-6","107-21-1, 25322-68-3, 37225-26-6, 3775-85-7","37225-26-6, 107-21-1, 25322-68-3, 3775-85-7",y,y
ETOMIDATE,ETOMIDATE,https://pubchem.ncbi.nlm.nih.gov/compound/667484,"17321-47-0, 33125-97-2",33125-97-2,33125-97-2,y,y
EVENING_PRIMROSE_OIL,EVENING PRIMROSE OIL,https://pubchem.ncbi.nlm.nih.gov/compound/Evening%20Primrose%20Oil,"308064-97-3, 65546-85-2, 90028-66-3","308064-97-3, 90028-66-3","308064-97-3, 90028-66-3",y,y
FENFLURAMINE,FENFLURAMINE,https://pubchem.ncbi.nlm.nih.gov/compound/3337,"3239-45-0, 37577-24-5, 458-24-2",458-24-2,458-24-2,y,y
FENOFIBRIC_ACID,FENOFIBRIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/64929,"26129-32-8, 42017-89-0",42017-89-0,42017-89-0,y,y
FILGRASTIM,FILGRASTIM,https://pubchem.ncbi.nlm.nih.gov/compound/Filgrastim,"121181-53-1, 135968-09-1",121181-53-1,121181-53-1,y,y
FLUOCINOLONE_ACETONIDE,FLUOCINOLONE ACETONIDE,https://pubchem.ncbi.nlm.nih.gov/compound/6215,"14066-79-6, 67-73-2",67-73-2,67-73-2,y,y
FOLIC_ACID,FOLIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/135398658,"112339-08-9, 112339-32-9, 28559-00-4, 59-30-3, 6484-89-5, 879-39-0","112339-08-9, 112339-32-9, 59-30-3, 6484-89-5","59-30-3, 6484-89-5, 112339-08-9, 112339-32-9",y,y
FOLLITROPIN_ALFA,FOLLITROPIN ALFA,https://pubchem.ncbi.nlm.nih.gov/compound/Follitropin%20Alfa,"146479-72-3, 56832-30-5",No CAS info,N/A,y,y
FOLLITROPIN_BETA,FOLLITROPIN BETA,https://pubchem.ncbi.nlm.nih.gov/compound/Follitropin%20Beta,146479-72-3,No CAS info,N/A,y,y
FOSFESTROL,FOSFESTROL,https://pubchem.ncbi.nlm.nih.gov/compound/3032325,"13425-53-1, 4719-75-9, 522-40-7, 5965-09-3","13425-53-1, 522-40-7, 5965-09-3","522-40-7, 13425-53-1, 5965-09-3",y,y
FUMARIC_ACID,FUMARIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/444972,"110-17-8, 123548-45-8, 26099-09-2, 498-24-8, 623-91-6, 6915-18-0","110-17-8, 123548-45-8, 26099-09-2, 498-24-8, 6915-18-0","110-17-8, 26099-09-2, 6915-18-0, 498-24-8, 123548-45-8",y,y
GADODIAMIDE,GADODIAMIDE,https://pubchem.ncbi.nlm.nih.gov/compound/153921,"122795-43-1, 131410-48-5",131410-48-5,131410-48-5,y,y
GAULTHERIA_PROCUMBENS,GAULTHERIA PROCUMBENS,https://pubchem.ncbi.nlm.nih.gov/compound/Gaultheria%20procumbens%20top,977092-74-2,No CAS info,N/A,y,y
GERANIUM_ROBERTIANUM,GERANIUM ROBERTIANUM,https://pubchem.ncbi.nlm.nih.gov/compound/Geranium%20robertianum%20whole,84650-11-3,No CAS info,N/A,y,y
GLUCONIC_ACID,GLUCONIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/10690,"10024-51-8, 10361-31-6, 133-42-6, 19222-41-4, 3632-91-5, 3646-68-2, 526-95-4, 527-07-1, 534-42-9","10024-51-8, 10361-31-6, 133-42-6, 19222-41-4, 526-95-4","526-95-4, 19222-41-4, 133-42-6, 10024-51-8, 10361-31-6",y,y
GLUCOSE,GLUCOSE,https://pubchem.ncbi.nlm.nih.gov/compound/5793,"1227096-09-4, 18991-62-3, 2280-44-6, 26655-34-5, 492-62-6, 50-99-7, 54-17-1, 604-68-2","1227096-09-4, 18991-62-3, 2280-44-6, 26655-34-5, 492-62-6, 50-99-7, 54-17-1","50-99-7, 492-62-6, 2280-44-6, 54-17-1, 18991-62-3, 26655-34-5, 1227096-09-4",y,y
GLUTAMINE,GLUTAMINE,https://pubchem.ncbi.nlm.nih.gov/compound/5961,"2490-97-3, 26700-71-0, 28047-15-6, 5569-98-2, 56-85-9, 585-21-7, 6899-04-3","26700-71-0, 5569-98-2, 56-85-9, 6899-04-3","56-85-9, 26700-71-0, 6899-04-3, 5569-98-2",y,y
GLUTARAL,GLUTARAL,https://pubchem.ncbi.nlm.nih.gov/compound/3485,"111-30-8, 5333-22-2, 5337-48-4, 5337-49-5, 6263-83-8","111-30-8, 5333-22-2, 5337-48-4, 5337-49-5","111-30-8, 5337-49-5, 5337-48-4, 5333-22-2",y,y
GLYCERYL_MONOSTEARATE,GLYCERYL MONOSTEARATE,https://pubchem.ncbi.nlm.nih.gov/compound/24699,"106-11-6, 11099-07-3, 123-94-4, 14811-92-8, 22610-63-5, 31566-31-1, 83138-62-9, 85666-92-8, 91052-47-0","11099-07-3, 123-94-4, 14811-92-8, 22610-63-5, 31566-31-1, 83138-62-9, 85666-92-8, 91052-47-0","11099-07-3, 123-94-4, 31566-31-1, 85666-92-8, 91052-47-0, 14811-92-8, 83138-62-9, 22610-63-5",y,y
GLYCYRRHIZA_GLABRA,GLYCYRRHIZA GLABRA,https://pubchem.ncbi.nlm.nih.gov/compound/Glycyrrhiza%20Glabra,"5634-39-9, 84775-66-6, 977004-31-1","84775-66-6, 977004-31-1","84775-66-6, 977004-31-1",y,y
GLYCYRRHIZIC_ACID,GLYCYRRHIZIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/14982,"1405-86-3, 53956-04-0, 79165-06-3",1405-86-3,1405-86-3,y,y
GUAIACOL,GUAIACOL,https://pubchem.ncbi.nlm.nih.gov/compound/460,"26638-03-9, 28930-19-0, 8001-58-9, 8021-39-4, 90-05-1, 9009-62-5","26638-03-9, 28930-19-0, 8021-39-4, 90-05-1, 9009-62-5","90-05-1, 8021-39-4, 9009-62-5, 26638-03-9, 28930-19-0",y,y
GUANADREL,GUANADREL,https://pubchem.ncbi.nlm.nih.gov/compound/38521,40580-59-4,"22195-34-2, 40580-59-4",40580-59-4,n,y
HOMOSALATE,HOMOSALATE,https://pubchem.ncbi.nlm.nih.gov/compound/8362,"118-56-9, 36861-47-9, 588-68-1",118-56-9,118-56-9,y,y
HYALURONIC_ACID,HYALURONIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/Hyaluronic%20Acid,"125935-84-4, 9004-61-9, 9067-32-7",9004-61-9,9004-61-9,y,y
HYDROFLUMETHIAZIDE,HYDROFLUMETHIAZIDE,https://pubchem.ncbi.nlm.nih.gov/compound/3647,"135-09-1, 148-56-1",135-09-1,135-09-1,y,y
HYDROXYCHLOROQUINE,HYDROXYCHLOROQUINE,https://pubchem.ncbi.nlm.nih.gov/compound/3652,"118-42-3, 525-31-5",118-42-3,118-42-3,y,y
IBUPROFEN,IBUPROFEN,https://pubchem.ncbi.nlm.nih.gov/compound/3672,"15687-27-1, 69-14-7",15687-27-1,15687-27-1,y,y
ILEX_AQUIFOLIUM,ILEX AQUIFOLIUM,https://pubchem.ncbi.nlm.nih.gov/compound/Ilex%20aquifolium%20flowering%20top,90045-83-3,No CAS info,N/A,y,y
IMIGLUCERASE,IMIGLUCERASE,https://pubchem.ncbi.nlm.nih.gov/compound/Imiglucerase,"143003-46-7, 154248-97-2",154248-97-2,154248-97-2,y,y
IMIPRAMINE,IMIPRAMINE,https://pubchem.ncbi.nlm.nih.gov/compound/3696,"50-49-7, 73-07-4",50-49-7,50-49-7,y,y
INDACATEROL,INDACATEROL,https://pubchem.ncbi.nlm.nih.gov/compound/6918554,312753-06-3,"312753-06-3, 753498-25-8","312753-06-3, 753498-25-8",y,y
INDAPAMIDE,INDAPAMIDE,https://pubchem.ncbi.nlm.nih.gov/compound/3702,"133-36-8, 26807-65-8",26807-65-8,26807-65-8,y,y
IODINE,IODINE,https://pubchem.ncbi.nlm.nih.gov/compound/807,"7553-56-2, 81-84-5",7553-56-2,7553-56-2,y,y
IOPAMIDOL,IOPAMIDOL,https://pubchem.ncbi.nlm.nih.gov/compound/65492,"60166-93-0, 60208-45-9, 78314-07-5, 88375-91-1","60166-93-0, 60208-45-9, 88375-91-1","60166-93-0, 60208-45-9, 88375-91-1",y,y
ISOTRETINOIN,ISOTRETINOIN,https://pubchem.ncbi.nlm.nih.gov/compound/5282379,"2052-63-3, 4759-48-2",4759-48-2,4759-48-2,y,y
KANAMYCIN,KANAMYCIN,https://pubchem.ncbi.nlm.nih.gov/compound/6032,"25389-94-0, 3847-27-6, 59-01-8, 8063-07-8","3847-27-6, 59-01-8, 8063-07-8","59-01-8, 8063-07-8, 3847-27-6",y,y
KAOLIN,KAOLIN,https://pubchem.ncbi.nlm.nih.gov/compound/56841936,"1332-58-7, 95077-05-7","1332-58-7, 1340-68-7, 95077-05-7","1340-68-7, 1332-58-7, 95077-05-7",y,y
KEROSENE,KEROSENE,https://pubchem.ncbi.nlm.nih.gov/compound/Kerosene,"20427-59-2, 298-07-7, 8008-20-6, 8020-83-5",8008-20-6,8008-20-6,y,y
LABETALOL,LABETALOL,https://pubchem.ncbi.nlm.nih.gov/compound/3869,"36894-69-6, 75659-07-3",36894-69-6,36894-69-6,y,y
LEVONORGESTREL,LEVONORGESTREL,https://pubchem.ncbi.nlm.nih.gov/compound/Levonorgestrel,"110735-92-7, 797-63-7",797-63-7,797-63-7,y,y
LEVORPHANOL,LEVORPHANOL,https://pubchem.ncbi.nlm.nih.gov/compound/5359272,"297-90-5, 5985-35-3, 77-07-6","297-90-5, 77-07-6","297-90-5, 77-07-6",y,y
LIDOCAINE,LIDOCAINE,https://pubchem.ncbi.nlm.nih.gov/compound/3676,137-58-6,"137-58-6, 6108-05-0","137-58-6, 6108-05-0",y,y
LIMONENE,LIMONENE,https://pubchem.ncbi.nlm.nih.gov/compound/22311,"138-86-3, 7705-14-8, 8016-20-4, 9003-73-0","138-86-3, 5989-27-5, 7705-14-8, 8016-20-4, 9003-73-0","138-86-3, 5989-27-5, 7705-14-8, 8016-20-4, 9003-73-0",y,y
LINDANE,LINDANE,https://pubchem.ncbi.nlm.nih.gov/compound/Lindane,"58-89-9, 608-73-1",58-89-9,58-89-9,y,y
LIOTHYRONINE,LIOTHYRONINE,https://pubchem.ncbi.nlm.nih.gov/compound/5920,"15785-49-6, 5714-08-9, 5817-39-0, 6893-02-3","15785-49-6, 6893-02-3","6893-02-3, 15785-49-6",y,y
LOBELIA_INFLATA,LOBELIA INFLATA,https://pubchem.ncbi.nlm.nih.gov/compound/Lobelia%20Inflata,84696-23-1,No CAS info,N/A,y,y
LOLIUM_PERENNE,LOLIUM PERENNE,https://pubchem.ncbi.nlm.nih.gov/compound/Lolium%20perenne%20Pollen,90063-63-1,No CAS info,N/A,y,y
LOMUSTINE,LOMUSTINE,https://pubchem.ncbi.nlm.nih.gov/compound/3950,"13010-47-4, 27963-65-1",13010-47-4,13010-47-4,y,y
LYSINE,LYSINE,https://pubchem.ncbi.nlm.nih.gov/compound/5962,"20166-34-1, 25104-18-1, 39665-12-8, 56-87-1","20166-34-1, 25104-18-1, 56-87-1, 57282-49-2","56-87-1, 57282-49-2, 20166-34-1, 25104-18-1",y,y
MALIC_ACID,MALIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/525,"143435-96-5, 180991-05-3, 617-48-1, 6915-15-7, 97-67-6","143435-96-5, 180991-05-3, 617-48-1, 6915-15-7","6915-15-7, 617-48-1, 180991-05-3, 143435-96-5",y,y
MALONIC_ACID,MALONIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/867,"141-82-2, 15467-21-7, 183133-72-4, 2757-18-8","141-82-2, 15467-21-7","141-82-2, 15467-21-7",y,y
MATRICARIA_CHAMOMILLA,MATRICARIA CHAMOMILLA,https://pubchem.ncbi.nlm.nih.gov/compound/Matricaria%20chamomilla,977001-96-9,No CAS info,N/A,y,y
MECASERMIN,MECASERMIN,https://pubchem.ncbi.nlm.nih.gov/compound/Mecasermin,"67763-96-6, 68562-41-4",68562-41-4,68562-41-4,y,y
MELISSA_OFFICINALIS,MELISSA OFFICINALIS,https://pubchem.ncbi.nlm.nih.gov/compound/Melissa%20officinalis,"8014-71-9, 977051-08-3",977051-08-3,977051-08-3,y,y
MELPHALAN,MELPHALAN,https://pubchem.ncbi.nlm.nih.gov/compound/460612,"1465-26-5, 148-82-3, 2185-97-9, 531-76-0","1465-26-5, 148-82-3, 2185-97-9","148-82-3, 2185-97-9, 1465-26-5",y,y
MENTHOL,MENTHOL,https://pubchem.ncbi.nlm.nih.gov/compound/1254,"1490-04-6, 15356-70-4, 2216-51-5, 491-01-0, 491-02-1, 89-78-1","1490-04-6, 15356-70-4, 2216-52-6, 23283-97-8, 3623-52-7, 491-01-0, 491-02-1, 89-78-1","1490-04-6, 23283-97-8, 89-78-1, 2216-52-6, 15356-70-4, 491-01-0, 491-02-1",n,y
MEPROBAMATE,MEPROBAMATE,https://pubchem.ncbi.nlm.nih.gov/compound/4064,"57-37-4, 57-53-4, 63808-42-4, 8056-21-1, 8058-88-6","57-53-4, 63808-42-4","57-53-4, 63808-42-4",y,y
MESALAZINE,MESALAZINE,https://pubchem.ncbi.nlm.nih.gov/compound/4075,"40187-51-7, 51481-17-5, 89-57-6","51481-17-5, 89-57-6","89-57-6, 51481-17-5",y,y
METAXALONE,METAXALONE,https://pubchem.ncbi.nlm.nih.gov/compound/15459,"1665-48-1, 8015-12-1",1665-48-1,1665-48-1,y,y
METHADONE,METHADONE,https://pubchem.ncbi.nlm.nih.gov/compound/4095,"125-58-6, 76-99-3",76-99-3,76-99-3,y,y
METHAZOLAMIDE,METHAZOLAMIDE,https://pubchem.ncbi.nlm.nih.gov/compound/Methazolamide,"100-97-0, 554-57-4",554-57-4,554-57-4,y,y
METHOTREXATE,METHOTREXATE,https://pubchem.ncbi.nlm.nih.gov/compound/126941,"133073-73-1, 2410-93-7, 59-05-2, 6975-77-5","133073-73-1, 59-05-2","59-05-2, 133073-73-1",y,y
METHYLENE_BLUE,METHYLENE BLUE,https://pubchem.ncbi.nlm.nih.gov/compound/6099,"2650-18-2, 61-73-4, 7220-79-3, 97130-83-1","61-73-4, 7220-79-3, 97130-83-1","61-73-4, 7220-79-3, 97130-83-1",y,y
METHYLPREDNISOLONE,METHYLPREDNISOLONE,https://pubchem.ncbi.nlm.nih.gov/compound/6741,"52479-85-3, 83-43-2",83-43-2,83-43-2,y,y
METOCLOPRAMIDE,METOCLOPRAMIDE,https://pubchem.ncbi.nlm.nih.gov/compound/4168,"364-62-5, 7232-21-5",364-62-5,364-62-5,y,y
MITOXANTRONE,MITOXANTRONE,https://pubchem.ncbi.nlm.nih.gov/compound/4212,"65271-80-9, 70476-82-3",65271-80-9,65271-80-9,y,y
MORPHINE,MORPHINE,https://pubchem.ncbi.nlm.nih.gov/compound/5288826,"23552-18-3, 57-27-2, 6009-81-0","23552-18-3, 57-27-2","57-27-2, 23552-18-3",y,y
NALMEFENE,NALMEFENE,https://pubchem.ncbi.nlm.nih.gov/compound/5284594,"1228646-70-5, 55096-26-9",55096-26-9,55096-26-9,y,y
NASTURTIUM_OFFICINALE,NASTURTIUM OFFICINALE,https://pubchem.ncbi.nlm.nih.gov/compound/Nasturtium%20officinale,84775-70-2,No CAS info,N/A,y,y
NEOSTIGMINE,NEOSTIGMINE,https://pubchem.ncbi.nlm.nih.gov/compound/4456,"588-17-0, 59-99-4",59-99-4,59-99-4,y,y
NICOTINAMIDE,NICOTINAMIDE,https://pubchem.ncbi.nlm.nih.gov/compound/936,"11032-50-1, 51-12-7, 98-92-0","11032-50-1, 98-92-0","98-92-0, 11032-50-1",y,y
NICOTINE,NICOTINE,https://pubchem.ncbi.nlm.nih.gov/compound/89594,"22083-74-5, 54-11-5, 54-11-5 22083-74-5, 59-26-7","54-11-5, 54-11-5 22083-74-5","54-11-5, 54-11-5
22083-74-5",y,y
NITROGLYCERIN,NITROGLYCERIN,https://pubchem.ncbi.nlm.nih.gov/compound/4510,"27247-96-7, 55-63-0",55-63-0,55-63-0,y,y
NONOXINOL_9,NONOXINOL 9,https://pubchem.ncbi.nlm.nih.gov/compound/Nonoxynol-9,"24356-60-3, 26027-38-3, 26571-11-9, 9016-45-9","26027-38-3, 26571-11-9, 9016-45-9","9016-45-9, 26027-38-3, 26571-11-9",y,y
OCTREOTIDE,OCTREOTIDE,https://pubchem.ncbi.nlm.nih.gov/compound/448601,83150-76-9,"79517-01-4, 83150-76-9","83150-76-9, 79517-01-4",y,y
OLEA_EUROPEA,OLEA EUROPEA,https://pubchem.ncbi.nlm.nih.gov/compound/Olea%20europaea%20Pollen,8001-25-0,No CAS info,N/A,y,y
OLSALAZINE,OLSALAZINE,https://pubchem.ncbi.nlm.nih.gov/compound/Olsalazine,"15722-48-2, 6054-98-4",15722-48-2,15722-48-2,y,y
OMADACYCLINE,OMADACYCLINE,https://pubchem.ncbi.nlm.nih.gov/compound/Omadacycline,"1075240-43-5, 389139-89-3",389139-89-3,389139-89-3,y,y
OVALBUMIN,OVALBUMIN,https://pubchem.ncbi.nlm.nih.gov/compound/Ovalbumin,"9006-59-1, 9013-90-5",9006-59-1,9006-59-1,y,y
OXALIPLATIN,OXALIPLATIN,https://pubchem.ncbi.nlm.nih.gov/compound/9887053,No CAS info,61825-94-3,61825-94-3,y,y
OXITRIPTAN,OXITRIPTAN,https://pubchem.ncbi.nlm.nih.gov/compound/439280,"4350-09-8, 56-69-9, 594-56-9","4350-09-8, 56-69-9","56-69-9, 4350-09-8",y,y
OXYMETHOLONE,OXYMETHOLONE,https://pubchem.ncbi.nlm.nih.gov/compound/5281034,"434-07-1, 999-97-3",434-07-1,434-07-1,y,y
PALMARIA_PALMATA,PALMARIA PALMATA,https://pubchem.ncbi.nlm.nih.gov/compound/Palmaria%20palmata,"223751-74-4, 977007-74-1",223751-74-4,223751-74-4,y,y
PAMABROM,PAMABROM,https://pubchem.ncbi.nlm.nih.gov/compound/11806,"330-54-1, 606-04-2, 671-88-5",606-04-2,606-04-2,y,y
PAMIDRONIC_ACID,PAMIDRONIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/4674,40391-99-9,"40391-99-9, 57248-88-1",40391-99-9,n,y
PANTOTHENIC_ACID,PANTOTHENIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/6613,"599-54-2, 79-83-4",79-83-4,79-83-4,y,y
PARACETAMOL,PARACETAMOL,https://pubchem.ncbi.nlm.nih.gov/compound/1983,"103-90-2, 950-81-2",103-90-2,103-90-2,y,y
PEMOLINE,PEMOLINE,https://pubchem.ncbi.nlm.nih.gov/compound/4723,"2152-34-3, 548-39-0, 6836-10-8","2152-34-3, 6836-10-8","2152-34-3, 6836-10-8",y,y
PENCICLOVIR,PENCICLOVIR,https://pubchem.ncbi.nlm.nih.gov/compound/135398748,"39809-25-1, 97845-62-0",39809-25-1,39809-25-1,y,y
PENICILLAMINE,PENICILLAMINE,https://pubchem.ncbi.nlm.nih.gov/compound/5852,"2219-30-9, 52-66-4, 52-67-5, 771431-20-0","52-66-4, 52-67-5, 771431-20-0","771431-20-0, 52-67-5, 52-66-4",y,y
PENICILLIN_G,PENICILLIN G,https://pubchem.ncbi.nlm.nih.gov/compound/5904,"142762-73-0, 61-33-6",61-33-6,61-33-6,y,y
