molecule,parsed_molecule,link,cas,30s_wait,60s_wait,30s_correct?,60s_correct?
PENICILLIN_V,PENICILLIN V,https://pubchem.ncbi.nlm.nih.gov/compound/6869,"6591-72-6, 87-08-1",87-08-1,87-08-1,y,y
PENTETIC_ACID,PENTETIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/3053,"2531-75-1, 67-43-6",67-43-6,67-43-6,y,y
PENTOBARBITAL,PENTOBARBITAL,https://pubchem.ncbi.nlm.nih.gov/compound/4737,"115-58-2, 5767-32-8, 76-74-4","5767-32-8, 76-74-4","76-74-4, 5767-32-8",y,y
PEPSIN,PEPSIN,https://pubchem.ncbi.nlm.nih.gov/compound/727,"119911-69-2, 27154-44-5, 319-84-6, 319-85-7, 58-89-9, 608-73-1, 6108-10-7, 6108-11-8, 6108-12-9, 9001-75-6","119911-69-2, 27154-44-5, 319-84-6, 319-85-7, 58-89-9, 608-73-1, 6108-10-7, 6108-11-8, 6108-12-9, 6108-13-0, 9001-75-6","319-85-7, 608-73-1, 319-84-6, 58-89-9, 6108-10-7, 6108-11-8, 6108-12-9, 6108-13-0, 27154-44-5, 9001-75-6, 119911-69-2",y,y
PERMETHRIN,PERMETHRIN,https://pubchem.ncbi.nlm.nih.gov/compound/40326,"100784-20-1, 127-59-3, 52341-32-9, 52341-33-0, 52645-53-1, 93389-07-2","52341-32-9, 52341-33-0, 52645-53-1, 93389-07-2","52645-53-1, 52341-32-9, 52341-33-0, 93389-07-2",y,y
PHENAZONE,PHENAZONE,https://pubchem.ncbi.nlm.nih.gov/compound/2206,"1698-60-8, 230-17-1, 60-80-0",60-80-0,60-80-0,y,y
PHENELZINE,PHENELZINE,https://pubchem.ncbi.nlm.nih.gov/compound/3675,"51-71-8, 5470-36-0",51-71-8,51-71-8,y,y
PHENOL,PHENOL,https://pubchem.ncbi.nlm.nih.gov/compound/996,"108-95-2, 2122-46-5, 27073-41-2, 73607-76-8, 87-86-5","108-95-2, 2122-46-5, 27073-41-2, 73607-76-8","108-95-2, 27073-41-2, 73607-76-8, 2122-46-5",y,y
PHENOLPHTHALEIN,PHENOLPHTHALEIN,https://pubchem.ncbi.nlm.nih.gov/compound/4764,"115-33-3, 5768-87-6, 77-09-8, 77-09-8 5768-87-6","5768-87-6, 77-09-8, 77-09-8 5768-87-6","77-09-8, 77-09-8
5768-87-6, 5768-87-6",y,y
PIMAVANSERIN,PIMAVANSERIN,https://pubchem.ncbi.nlm.nih.gov/compound/10071196,706779-91-1,"706779-91-1, 706782-28-7",706779-91-1,n,y
PINUS_STROBUS,PINUS STROBUS,https://pubchem.ncbi.nlm.nih.gov/compound/Pinus%20strobus%20pollen,90082-77-2,No CAS info,N/A,y,y
PIPECURONIUM_BROMIDE,PIPECURONIUM BROMIDE,https://pubchem.ncbi.nlm.nih.gov/compound/65332,"52212-02-9, 68399-57-5",52212-02-9,52212-02-9,y,y
PLANTAGO_MAJOR,PLANTAGO MAJOR,https://pubchem.ncbi.nlm.nih.gov/compound/Plantago%20Major,84929-43-1,No CAS info,N/A,y,y
POLOXAMER_407,POLOXAMER 407,https://pubchem.ncbi.nlm.nih.gov/compound/Poloxamer%20407,"691397-13-4, 9003-11-6",691397-13-4,691397-13-4,y,y
POLYSTYRENE_SULFONATE,POLYSTYRENE SULFONATE,https://pubchem.ncbi.nlm.nih.gov/compound/Tolevamer,"28210-41-5, 9002-23-7",28210-41-5,28210-41-5,y,y
POLYURETHANE,POLYURETHANE,https://pubchem.ncbi.nlm.nih.gov/compound/Polyurethane,"53504-41-9, 65916-86-1, 68258-82-2, 9009-54-5",No CAS info,N/A,y,y
POLYVINYL_ALCOHOL,POLYVINYL ALCOHOL,https://pubchem.ncbi.nlm.nih.gov/compound/Polyvinyl%20Alcohol,"50-00-0, 9002-89-5",9002-89-5,9002-89-5,y,y
PRALIDOXIME,PRALIDOXIME,https://pubchem.ncbi.nlm.nih.gov/compound/135398747,"25615-00-3, 45765-69-3, 6735-59-7, 94-63-3","25615-00-3, 45765-69-3, 6735-59-7","6735-59-7, 45765-69-3, 25615-00-3",y,y
PREDNISONE,PREDNISONE,https://pubchem.ncbi.nlm.nih.gov/compound/5865,"125-10-0, 53-03-2",53-03-2,53-03-2,y,y
PROGESTERONE,PROGESTERONE,https://pubchem.ncbi.nlm.nih.gov/compound/5994,"2000-66-0, 432-60-0, 57-83-0, 8000-03-1",57-83-0,57-83-0,y,y
PROMETHAZINE,PROMETHAZINE,https://pubchem.ncbi.nlm.nih.gov/compound/4927,"2090-54-2, 38878-40-9, 60-87-7, 7647-63-4","38878-40-9, 60-87-7","60-87-7, 38878-40-9",y,y
PROPYLENE_GLYCOL,PROPYLENE GLYCOL,https://pubchem.ncbi.nlm.nih.gov/compound/1030,"115-76-4, 115-77-5, 126-30-7, 2209-86-1, 2736-80-3, 3296-90-0, 57-55-6, 63625-56-9","2736-80-3, 57-55-6, 63625-56-9","57-55-6, 2736-80-3, 63625-56-9",y,y
PSEUDOEPHEDRINE,PSEUDOEPHEDRINE,https://pubchem.ncbi.nlm.nih.gov/compound/7028,"321-97-1, 90-82-4",90-82-4,90-82-4,y,y
PYRITHIONE_ZINC,PYRITHIONE ZINC,https://pubchem.ncbi.nlm.nih.gov/compound/26041,"13327-60-1, 13463-41-7",13463-41-7,13463-41-7,y,y
PYROXYLIN,PYROXYLIN,https://pubchem.ncbi.nlm.nih.gov/compound/Pyroxylin,"28507-02-0, 55589-62-3, 9004-70-0",9004-70-0,9004-70-0,y,y
QUERCETIN,QUERCETIN,https://pubchem.ncbi.nlm.nih.gov/compound/5280343,"117-39-5, 625-55-8","117-39-5, 6151-25-3","117-39-5, 6151-25-3",y,y
QUERCUS_ALBA,QUERCUS ALBA,https://pubchem.ncbi.nlm.nih.gov/compound/Quercus%20alba%20pollen,68917-11-3,No CAS info,N/A,y,y
QUERCUS_ROBUR,QUERCUS ROBUR,https://pubchem.ncbi.nlm.nih.gov/compound/Quercus%20robur%20flower,71011-28-4,No CAS info,N/A,y,y
RACEPHEDRINE,RACEPHEDRINE,https://pubchem.ncbi.nlm.nih.gov/compound/5032,"299-42-3, 53214-57-6, 90-81-3","299-42-3, 53214-57-6, 90-81-3, 90-82-4","90-82-4, 53214-57-6, 90-81-3, 299-42-3",y,y
RAMELTEON,RAMELTEON,https://pubchem.ncbi.nlm.nih.gov/compound/208902,"196597-26-9, 896736-20-2",196597-26-9,196597-26-9,y,y
RANITIDINE,RANITIDINE,https://pubchem.ncbi.nlm.nih.gov/compound/3001055,82530-72-1,"66357-35-5, 82530-72-1","66357-35-5, 82530-72-1",y,y
RANOLAZINE,RANOLAZINE,https://pubchem.ncbi.nlm.nih.gov/compound/56959,"142387-99-3, 95635-55-5, 95635-56-6","142387-99-3, 95635-55-5","95635-55-5, 142387-99-3",y,y
RAPHANUS_SATIVUS,RAPHANUS SATIVUS,https://pubchem.ncbi.nlm.nih.gov/compound/Raphanus%20Sativus,84775-94-0,No CAS info,N/A,y,y
RAUWOLFIA_SERPENTINA,RAUWOLFIA SERPENTINA,https://pubchem.ncbi.nlm.nih.gov/compound/Rauwolfia%20Serpentina,"8063-17-0, 90106-13-1",8063-17-0,8063-17-0,y,y
RIBOSE,RIBOSE,https://pubchem.ncbi.nlm.nih.gov/compound/10975657,"10018-08-3, 10257-32-6, 50-69-1, 6748-71-6","10018-08-3, 10257-32-6, 50-69-1","50-69-1, 10257-32-6, 10018-08-3",y,y
RICINOLEIC_ACID,RICINOLEIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/643684,"141-22-0, 5323-95-5",141-22-0,141-22-0,y,y
ROPINIROLE,ROPINIROLE,https://pubchem.ncbi.nlm.nih.gov/compound/5095,"132112-35-7, 91374-21-9",91374-21-9,91374-21-9,y,y
ROPIVACAINE,ROPIVACAINE,https://pubchem.ncbi.nlm.nih.gov/compound/175805,84057-95-4,"84057-95-4, 98626-61-0","84057-95-4, 98626-61-0",y,y
RUTOSIDE,RUTOSIDE,https://pubchem.ncbi.nlm.nih.gov/compound/5280805,"108916-86-5, 1340-08-5, 153-18-4, 207671-50-9, 250249-75-3","1340-08-5, 153-18-4, 207671-50-9, 250249-75-3","153-18-4, 1340-08-5, 207671-50-9, 250249-75-3",y,y
SACCHARIN,SACCHARIN,https://pubchem.ncbi.nlm.nih.gov/compound/5143,"128-44-9, 139-05-9, 81-07-2","128-44-9, 81-07-2","128-44-9, 81-07-2",y,y
SALBUTAMOL,SALBUTAMOL,https://pubchem.ncbi.nlm.nih.gov/compound/2083,18559-94-9,"18559-94-9, 51022-70-9",18559-94-9,n,y
SALCATONIN,SALCATONIN,https://pubchem.ncbi.nlm.nih.gov/compound/16220016,"135506-95-5, 47931-85-1, 57014-02-5, 9007-12-9","135506-95-5, 47931-85-1, 9007-12-9","9007-12-9, 47931-85-1, 135506-95-5",y,y
SALICYLAMIDE,SALICYLAMIDE,https://pubchem.ncbi.nlm.nih.gov/compound/5147,"121-30-2, 3785-32-8, 65-45-2, 742-20-1","121-30-2, 65-45-2","65-45-2, 121-30-2",y,y
SALVIA_OFFICINALIS,SALVIA OFFICINALIS,https://pubchem.ncbi.nlm.nih.gov/compound/Salvia%20Officinalis,8022-56-8,No CAS info,N/A,y,y
SCOPOLAMINE,SCOPOLAMINE,https://pubchem.ncbi.nlm.nih.gov/compound/Scopolamine,"114-49-8, 51-34-3, 6533-68-2","114-49-8, 51-34-3","51-34-3, 114-49-8",y,y
SEA_SALT,SEA SALT,https://pubchem.ncbi.nlm.nih.gov/compound/sea%20salt,7647-14-5,No CAS info,N/A,y,y
SECRETIN,SECRETIN,https://pubchem.ncbi.nlm.nih.gov/compound/Secretin,"108153-74-8, 1393-25-5, 17034-35-4",1393-25-5,1393-25-5,y,y
SENNA,SENNA,https://pubchem.ncbi.nlm.nih.gov/compound/5199,"517-43-1, 62211-03-4, 81-27-6, 85085-71-8","517-43-1, 62211-03-4, 8013-11-4, 81-27-6, 85085-71-8","8013-11-4, 517-43-1, 81-27-6, 85085-71-8, 62211-03-4",y,y
SERINE,SERINE,https://pubchem.ncbi.nlm.nih.gov/compound/5951,"115-02-6, 302-84-1, 56-45-1, 6898-95-9","302-84-1, 56-45-1, 6898-95-9","56-45-1, 302-84-1, 6898-95-9",y,y
SEROTONIN,SEROTONIN,https://pubchem.ncbi.nlm.nih.gov/compound/5202,"50-67-9, 61-47-2",50-67-9,50-67-9,y,y
SEVELAMER,SEVELAMER,https://pubchem.ncbi.nlm.nih.gov/compound/Sevelamer,"152751-57-0, 182815-43-6, 52757-95-6, 845273-93-0",52757-95-6,52757-95-6,y,y
SILICON_DIOXIDE,SILICON DIOXIDE,https://pubchem.ncbi.nlm.nih.gov/compound/24261,"11126-22-0, 112926-00-8, 112945-52-5, 121375-93-7, 13778-37-5, 13778-38-6, 14464-46-1, 14639-89-5, 14808-60-7, 15468-32-3, 17679-64-0, 20243-18-9, 60676-86-0, 61790-53-2, 7631-86-9, 91053-39-3, 92283-58-4, 99439-28-8","11126-22-0, 112926-00-8, 112945-52-5, 121375-93-7, 13778-37-5, 13778-38-6, 14464-46-1, 14639-89-5, 14808-60-7, 15468-32-3, 17679-64-0, 20243-18-9, 60676-86-0, 61790-53-2, 68855-54-9, 7631-86-9, 91053-39-3, 92283-58-4, 99439-28-8","14464-46-1, 61790-53-2, 91053-39-3, 112945-52-5, 112926-00-8, 60676-86-0, 7631-86-9, 68855-54-9, 14639-89-5, 14808-60-7, 13778-37-5, 15468-32-3, 20243-18-9, 13778-38-6, 17679-64-0, 92283-58-4, 99439-28-8, 11126-22-0, 121375-93-7",y,y
SILYBUM_MARIANUM,SILYBUM MARIANUM,https://pubchem.ncbi.nlm.nih.gov/compound/Milk%20Thistle,"65666-07-1, 84604-20-6, 92874-98-1","65666-07-1, 84604-20-6","65666-07-1, 84604-20-6",y,y
SORBIC_ACID,SORBIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/643460,"110-44-1, 22500-92-1, 82159-09-9, 91751-55-2","110-44-1, 22500-92-1, 91751-55-2","110-44-1, 22500-92-1, 91751-55-2",y,y
SORBITOL,SORBITOL,https://pubchem.ncbi.nlm.nih.gov/compound/5780,"32647-67-9, 50-70-4, 6284-40-8, 6966-09-2, 7208-47-1, 98201-93-5","50-70-4, 98201-93-5","50-70-4, 98201-93-5",y,y
SPECTINOMYCIN,SPECTINOMYCIN,https://pubchem.ncbi.nlm.nih.gov/compound/15541,"1695-77-8, 21736-83-4","1695-77-8, 21736-83-4, 22189-32-8","1695-77-8, 21736-83-4, 22189-32-8",y,y
SPIRONOLACTONE,SPIRONOLACTONE,https://pubchem.ncbi.nlm.nih.gov/compound/5833,"52-01-7, 976-70-5",52-01-7,52-01-7,y,y
STELLARIA_MEDIA,STELLARIA MEDIA,https://pubchem.ncbi.nlm.nih.gov/compound/Stellaria%20Media,90131-34-3,No CAS info,N/A,y,y
STERCULIA_GUM,STERCULIA GUM,https://pubchem.ncbi.nlm.nih.gov/compound/Karaya%20Gum,"9000-36-6, 9004-53-9, 91671-85-1","9000-36-6, 91671-85-1","9000-36-6, 91671-85-1",y,y
SULFADIAZINE,SULFADIAZINE,https://pubchem.ncbi.nlm.nih.gov/compound/5215,"22199-08-2, 68-35-9",68-35-9,"68-35-9, 22199-08-2",n,y
SULFAMETHOXAZOLE,SULFAMETHOXAZOLE,https://pubchem.ncbi.nlm.nih.gov/compound/5329,"144930-01-8, 144993-89-5, 575-82-6, 723-46-6","144930-01-8, 144993-89-5, 723-46-6","723-46-6, 144930-01-8, 144993-89-5",y,y
SULFUR,SULFUR,https://pubchem.ncbi.nlm.nih.gov/compound/5362487,"10544-50-0, 1302-78-9, 7704-34-9, 9035-99-8","10544-50-0, 56996-94-2, 7704-34-9, 9035-99-8","7704-34-9, 56996-94-2, 9035-99-8, 10544-50-0",y,y
TADALAFIL,TADALAFIL,https://pubchem.ncbi.nlm.nih.gov/compound/110635,"171596-27-3, 171596-29-5",171596-29-5,"171596-29-5, 171596-27-3",n,y
TAMOXIFEN,TAMOXIFEN,https://pubchem.ncbi.nlm.nih.gov/compound/2733526,"10540-29-1, 54965-24-1",10540-29-1,10540-29-1,y,y
TAMSULOSIN,TAMSULOSIN,https://pubchem.ncbi.nlm.nih.gov/compound/129211,"106133-20-4, 106463-17-6, 94666-07-6",106133-20-4,106133-20-4,y,y
TARTARIC_ACID,TARTARIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/875,"133-37-9, 526-83-0, 868-14-4","133-37-9, 147-71-7, 526-83-0, 868-14-4","133-37-9, 868-14-4, 147-71-7, 526-83-0",y,y
TEDUGLUTIDE,TEDUGLUTIDE,https://pubchem.ncbi.nlm.nih.gov/compound/16139605,"197922-42-2, 2250154-64-2",197922-42-2,197922-42-2,y,y
TEGASEROD,TEGASEROD,https://pubchem.ncbi.nlm.nih.gov/compound/135409453,"145158-71-0, 189188-57-6",145158-71-0,"145158-71-0, 189188-57-6",n,y
TESTOLACTONE,TESTOLACTONE,https://pubchem.ncbi.nlm.nih.gov/compound/13769,"4416-57-3, 968-93-4",968-93-4,968-93-4,y,y
THEOPHYLLINE,THEOPHYLLINE,https://pubchem.ncbi.nlm.nih.gov/compound/2153,"58-55-9, 5967-84-0, 8002-89-9","58-55-9, 5967-84-0","58-55-9, 5967-84-0",y,y
THIOCTIC_ACID,THIOCTIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/864,"1077-28-7, 62-46-4","1077-28-7, 1200-22-2, 62-46-4","1077-28-7, 62-46-4",n,y
TINIDAZOLE,TINIDAZOLE,https://pubchem.ncbi.nlm.nih.gov/compound/5479,"148159-84-6, 19387-91-8, 25459-12-5, 473-30-3","148159-84-6, 19387-91-8, 25459-12-5","19387-91-8, 148159-84-6, 25459-12-5",y,y
TIOTIXENE,TIOTIXENE,https://pubchem.ncbi.nlm.nih.gov/compound/941651,"3313-26-6, 5591-45-7","3313-26-6, 49746-04-5, 5591-45-7","3313-26-6, 5591-45-7, 49746-04-5",y,y
TOBRAMYCIN,TOBRAMYCIN,https://pubchem.ncbi.nlm.nih.gov/compound/36294,"11048-13-8, 32986-56-4, 62169-70-4","11048-13-8, 32986-56-4, 62169-70-4, 79645-27-5","32986-56-4, 11048-13-8, 62169-70-4, 79645-27-5",y,y
TOLBUTAMIDE,TOLBUTAMIDE,https://pubchem.ncbi.nlm.nih.gov/compound/5505,"16790-49-1, 64-77-7",64-77-7,64-77-7,y,y
TRASTUZUMAB,TRASTUZUMAB,https://pubchem.ncbi.nlm.nih.gov/compound/Trastuzumab,"180288-69-1, 23713-48-6",180288-69-1,180288-69-1,y,y
TREPROSTINIL,TREPROSTINIL,https://pubchem.ncbi.nlm.nih.gov/compound/6918140,"289480-64-4, 81846-19-7",81846-19-7,81846-19-7,y,y
TRETINOIN,TRETINOIN,https://pubchem.ncbi.nlm.nih.gov/compound/444795,"302-79-4, 97950-17-9","302-79-4, 5300-03-8, 97950-17-9","302-79-4, 97950-17-9, 5300-03-8",y,y
TRICHLORMETHIAZIDE,TRICHLORMETHIAZIDE,https://pubchem.ncbi.nlm.nih.gov/compound/5560,"133-67-5, 3570-29-4",133-67-5,133-67-5,y,y
TRICHLOROACETIC_ACID,TRICHLOROACETIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/6421,"650-51-1, 76-03-9",76-03-9,76-03-9,y,y
TRICLOCARBAN,TRICLOCARBAN,https://pubchem.ncbi.nlm.nih.gov/compound/7547,"101-20-2, 97-18-7",101-20-2,101-20-2,y,y
TRIMETHOPRIM,TRIMETHOPRIM,https://pubchem.ncbi.nlm.nih.gov/compound/5578,"27074-70-0, 738-70-5",738-70-5,738-70-5,y,y
TRIMETREXATE,TRIMETREXATE,https://pubchem.ncbi.nlm.nih.gov/compound/5583,"52128-35-5, 72828-03-6",52128-35-5,52128-35-5,y,y
TRIPROLIDINE,TRIPROLIDINE,https://pubchem.ncbi.nlm.nih.gov/compound/5282443,"486-12-4, 550-70-9",486-12-4,"486-12-4, 550-70-9",n,y
TROSPIUM,TROSPIUM,https://pubchem.ncbi.nlm.nih.gov/compound/Trospium,"10405-02-4, 47608-32-2",47608-32-2,47608-32-2,y,y
TRYPAN_BLUE,TRYPAN BLUE,https://pubchem.ncbi.nlm.nih.gov/compound/Trypan%20Blue,"2429-74-5, 2602-46-2, 5442-09-1, 72-57-1",72-57-1,72-57-1,y,y
TRYPSIN,TRYPSIN,https://pubchem.ncbi.nlm.nih.gov/compound/Trypsin,"9002-07-7, 929317-00-0",9002-07-7,9002-07-7,y,y
UBIDECARENONE,UBIDECARENONE,https://pubchem.ncbi.nlm.nih.gov/compound/5281915,"303-98-0, 4916-59-0, 606-06-4, 7704-04-3","303-98-0, 4916-59-0","303-98-0, 4916-59-0",y,y
UNDECYLENIC_ACID,UNDECYLENIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/5634,"112-38-9, 1333-28-4, 3398-33-2, 96451-28-4","112-38-9, 1333-28-4, 96451-28-4","112-38-9, 1333-28-4, 96451-28-4",y,y
VALDECOXIB,VALDECOXIB,https://pubchem.ncbi.nlm.nih.gov/compound/119607,"133737-32-3, 181695-72-7",181695-72-7,181695-72-7,y,y
VALGANCICLOVIR,VALGANCICLOVIR,https://pubchem.ncbi.nlm.nih.gov/compound/135413535,"175865-59-5, 175865-60-8",175865-60-8,175865-60-8,y,y
VANILLIN,VANILLIN,https://pubchem.ncbi.nlm.nih.gov/compound/1183,"121-33-5, 148-53-8",121-33-5,121-33-5,y,y
VERBENA_OFFICINALIS,VERBENA OFFICINALIS,https://pubchem.ncbi.nlm.nih.gov/compound/Verbena%20officinalis,977000-41-1,No CAS info,N/A,y,y
VITAMIN_E,VITAMIN E,https://pubchem.ncbi.nlm.nih.gov/compound/Vitamin%20E,"10191-41-0, 1406-18-4, 59-02-9","1406-18-4, 59-02-9","1406-18-4, 59-02-9",y,y
XANTOFYL,XANTOFYL,https://pubchem.ncbi.nlm.nih.gov/compound/5281243,"127-40-2, 547-17-1",127-40-2,127-40-2,y,y
XYLANASE,XYLANASE,https://pubchem.ncbi.nlm.nih.gov/compound/9394,"7554-16-7, 9025-57-4","7554-16-7, 9025-57-4, 9068-42-2","9068-42-2, 9025-57-4, 7554-16-7",y,y
ZIDOVUDINE,ZIDOVUDINE,https://pubchem.ncbi.nlm.nih.gov/compound/35370,"112143-82-5, 147657-30-5, 30516-87-1",30516-87-1,30516-87-1,y,y
