Original Molecule,Parsed Molecule,Link,Result Type,CAS,Deprecated CAS,Compound/Substance,Depositor Synonym List,Regular Synonym List,Synonym?
4-AMINOBUTYRIC_ACID,4 AMINOBUTYRIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/119,FEATURED,['1956-12-02'],3131-86-0,COMPOUND,YES,YES,YES
ALITRETINOIN,ALITRETINOIN,https://pubchem.ncbi.nlm.nih.gov/compound/449171,FEATURED,['5300-03-08'],No CAS info,COMPOUND,YES,YES,YES
ARALIA_RACEMOSA,ARALIA RACEMOSA,https://pubchem.ncbi.nlm.nih.gov/compound/Aralia%20racemosa%20root,FEATURED,['89957-50-6'],No CAS info,COMPOUND,MISSING,YES,YES
ARDEPARIN_SODIUM,ARDEPARIN SODIUM,https://pubchem.ncbi.nlm.nih.gov/compound/Ardeparin%20Sodium,FEATURED,['9041-08-01'],"101921-26-0, 102785-31-9, 12656-11-0, 913079-23-9",COMPOUND,MISSING,YES,YES
ASCORBIC_ACID,ASCORBIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/54670067,FEATURED,"['50-81-7', '6730-29-6', '53262-66-1', '24808-52-4']","1018124-03-2, 1129294-89-8, 129940-97-2, 1428525-25-0, 14536-17-5, 154170-90-8, 1703051-92-6, 259133-78-3, 30208-61-8, 50976-75-5, 56172-55-5, 56533-05-2, 57304-74-2, 57606-40-3, 623158-95-2, 882690-91-7, 884381-69-5, 885512-24-3, 88845-26-5, 896436-13-8, 89924-69-6, 1018124-03-2, 1129294-89-8, 129940-97-2, 1428525-25-0, 14536-17-5, 154170-90-8, 1703051-92-6, 2252244-20-3, 259133-78-3, 2635329-14-3, 30208-61-8, 50976-75-5, 56172-55-5, 56533-05-2, 57304-74-2, 57606-40-3, 623158-95-2, 882690-91-7, 884381-69-5, 885512-24-3, 88845-26-5, 896436-13-8, 89924-69-6, 1018124-03-2, 129940-97-2, 1428525-25-0, 14536-17-5, 154170-90-8, 1703051-92-6, 259133-78-3, 30208-61-8, 50976-75-5, 56172-55-5, 56533-05-2, 57304-74-2, 57606-40-3, 882690-91-7, 884381-69-5, 885512-24-3, 88845-26-5, 89924-69-6",COMPOUND,YES,YES,YES
BABY_SHAMPOOS,BABY SHAMPOOS,https://pubchem.ncbi.nlm.nih.gov/compound/5362487,RELEVANT,"['7704-34-9', '9035-99-8']","1251749-91-3, 12673-82-4, 12684-31-0, 12767-24-7, 1819329-88-8, 56449-52-6, 56591-09-4, 56645-30-8, 57035-13-9, 63705-05-5, 7782-45-8, 8050-82-6, 81032-32-8, 97124-07-7, 12684-31-0, 12767-24-7, 56449-52-6, 56591-09-4, 56645-30-8, 57035-13-9, 63705-05-5, 7782-45-8, 8050-82-6, 81032-32-8, 97124-07-7",COMPOUND,NO,NO,NO
BERBERIS_VULGARIS,BERBERIS VULGARIS,https://pubchem.ncbi.nlm.nih.gov/compound/Berberis%20Vulgaris%20Root%20Bark,FEATURED,['84649-92-3'],No CAS info,COMPOUND,MISSING,YES,YES
BORIC_ACID,BORIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/7628,FEATURED,"['10043-35-3\n11113-50-1', '10043-35-3', '11113-50-1', '13813-79-1']","11113-50-1, 12795-04-9, 2253722-08-4, 30698-98-7, 12795-04-9, 2253722-08-4, 30698-98-7, 12795-04-9, 30698-98-7",COMPOUND,YES,YES,YES
CADE_OIL,CADE OIL,https://pubchem.ncbi.nlm.nih.gov/compound/Juniper%20Tar,FEATURED,['8013-10-03'],No CAS info,COMPOUND,MISSING,YES,YES
CAPROMAB,CAPROMAB,https://pubchem.ncbi.nlm.nih.gov/compound/135509147,RELEVANT,['No CAS info'],No CAS info,COMPOUND,NO,YES,YES
CARBOPLATIN,CARBOPLATIN,https://pubchem.ncbi.nlm.nih.gov/compound/426756,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
CARMELLOSE,CARMELLOSE,https://pubchem.ncbi.nlm.nih.gov/compound/24748,FEATURED,['9000-11-07'],"1125619-15-9, 177317-30-5, 191616-54-3, 196886-89-2, 204336-41-4",COMPOUND,YES,YES,YES
CAROTEN,CAROTEN,https://pubchem.ncbi.nlm.nih.gov/compound/449171,RELEVANT,['5300-03-08'],No CAS info,COMPOUND,NO,NO,NO
CHLOROBUTANOL,CHLOROBUTANOL,https://pubchem.ncbi.nlm.nih.gov/compound/5977,FEATURED,"['57-15-8', '1320-66-7', '28471-22-9', '6001-64-5']",No CAS info,COMPOUND,YES,YES,YES
CHLOROQUINE,CHLOROQUINE,https://pubchem.ncbi.nlm.nih.gov/compound/2719,FEATURED,['1954-05-07'],56598-66-4,COMPOUND,YES,YES,YES
CHLORPHENAMINE,CHLORPHENAMINE,https://pubchem.ncbi.nlm.nih.gov/compound/2725,FEATURED,"['113-92-8', '132-22-9']","42882-96-2, 46970-45-0",COMPOUND,YES,YES,YES
CHOLINE_THEOPHYLLINATE,CHOLINE THEOPHYLLINATE,https://pubchem.ncbi.nlm.nih.gov/compound/656652,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
CHONDRUS_CRISPUS,CHONDRUS CRISPUS,https://pubchem.ncbi.nlm.nih.gov/compound/Chondrus%20crispus,FEATURED,['9000-07-01'],"717132-67-7, 773852-40-7, 78005-48-8, 8040-42-4, 9000-13-9, 9000-27-5",COMPOUND,MISSING,YES,YES
COLESTYRAMINE,COLESTYRAMINE,https://pubchem.ncbi.nlm.nih.gov/compound/70695640,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
COLLAGENASE,COLLAGENASE,https://pubchem.ncbi.nlm.nih.gov/compound/Collagenase,FEATURED,['9001-12-01'],"106043-70-3, 308064-64-4, 39433-96-0",COMPOUND,MISSING,YES,YES
COLLAGENASE_CLOSTRIDIUM_HISTOLYTICUM,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,https://pubchem.ncbi.nlm.nih.gov/compound/Collagenase%20Clostridium%20Histolyticum,FEATURED,['9001-12-01'],"106043-70-3, 308064-64-4, 39433-96-0",COMPOUND,MISSING,YES,YES
CORTISONE,CORTISONE,https://pubchem.ncbi.nlm.nih.gov/compound/222786,FEATURED,['1953-06-05'],No CAS info,COMPOUND,YES,YES,YES
CRYOFLUORANE,CRYOFLUORANE,https://pubchem.ncbi.nlm.nih.gov/compound/6429,FEATURED,"['76-14-2\n1320-37-2 (mixed isomers)', '76-14-2', '76-14-2', '1320-37-2 (mixed isomers)']",No CAS info,COMPOUND,YES,YES,YES
DACARBAZINE,DACARBAZINE,https://pubchem.ncbi.nlm.nih.gov/compound/135398738,FEATURED,['4342-03-04'],37626-23-6,COMPOUND,YES,YES,YES
DANAZOL,DANAZOL,https://pubchem.ncbi.nlm.nih.gov/compound/28417,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DAPIPRAZOLE,DAPIPRAZOLE,https://pubchem.ncbi.nlm.nih.gov/compound/3033538,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DAPTOMYCIN,DAPTOMYCIN,https://pubchem.ncbi.nlm.nih.gov/compound/21585658,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DARBEPOETIN_ALFA,DARBEPOETIN ALFA,https://pubchem.ncbi.nlm.nih.gov/compound/Darbepoetin%20Alfa,FEATURED,['No CAS info'],No CAS info,COMPOUND,MISSING,YES,YES
DARUNAVIR,DARUNAVIR,https://pubchem.ncbi.nlm.nih.gov/compound/213039,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DASABUVIR,DASABUVIR,https://pubchem.ncbi.nlm.nih.gov/compound/56640146,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DAUNORUBICIN,DAUNORUBICIN,https://pubchem.ncbi.nlm.nih.gov/compound/30323,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DEANOL,DEANOL,https://pubchem.ncbi.nlm.nih.gov/compound/7902,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DECANOIC_ACID,DECANOIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/2969,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DECITABINE,DECITABINE,https://pubchem.ncbi.nlm.nih.gov/compound/451668,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DEFERIPRONE,DEFERIPRONE,https://pubchem.ncbi.nlm.nih.gov/compound/2972,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DEFLAZACORT,DEFLAZACORT,https://pubchem.ncbi.nlm.nih.gov/compound/189821,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DELAFLOXACIN,DELAFLOXACIN,https://pubchem.ncbi.nlm.nih.gov/compound/487101,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DELAVIRDINE,DELAVIRDINE,https://pubchem.ncbi.nlm.nih.gov/compound/5625,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DOXACURIUM_CHLORIDE,DOXACURIUM CHLORIDE,https://pubchem.ncbi.nlm.nih.gov/compound/60168,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
DROSERA_ROTUNDIFOLIA,DROSERA ROTUNDIFOLIA,https://pubchem.ncbi.nlm.nih.gov/compound/Drosera%20Rotundifolia,FEATURED,['84696-10-6'],No CAS info,COMPOUND,MISSING,YES,YES
ECHINACEA_ANGUSTIFOLIA,ECHINACEA ANGUSTIFOLIA,https://pubchem.ncbi.nlm.nih.gov/compound/Echinacea%20Angustifolia,FEATURED,['84696-11-7'],No CAS info,COMPOUND,MISSING,YES,YES
ECHINACEA_PURPUREA,ECHINACEA PURPUREA,https://pubchem.ncbi.nlm.nih.gov/compound/Echinacea%20purpurea%20whole,FEATURED,['90028-20-9'],No CAS info,COMPOUND,MISSING,YES,YES
ECOTHIOPATE,ECOTHIOPATE,https://pubchem.ncbi.nlm.nih.gov/compound/10548,FEATURED,['6736-03-04'],No CAS info,COMPOUND,YES,YES,YES
EQUISETUM_ARVENSE,EQUISETUM ARVENSE,https://pubchem.ncbi.nlm.nih.gov/compound/Equisetum%20arvense%20top,FEATURED,['71011-23-9'],No CAS info,COMPOUND,MISSING,YES,YES
ERGOTAMINE,ERGOTAMINE,https://pubchem.ncbi.nlm.nih.gov/compound/8223,FEATURED,"['379-79-3', '113-15-5']","1080650-16-3, 6915-20-4, 98260-30-1, 98260-31-2",COMPOUND,YES,YES,YES
FAT,FAT,https://pubchem.ncbi.nlm.nih.gov/compound/985,FEATURED,['1957-10-03'],"116860-99-2, 212625-86-0, 60605-23-4, 66321-94-6, 116860-99-2, 212625-86-0, 66321-94-6",COMPOUND,YES,YES,YES
FOMIVIRSEN,FOMIVIRSEN,https://pubchem.ncbi.nlm.nih.gov/compound/71587550,RELEVANT,['No CAS info'],No CAS info,COMPOUND,NO,YES,YES
GARDENIA,GARDENIA,https://pubchem.ncbi.nlm.nih.gov/compound/5564,RELEVANT,['3380-34-5'],"112099-35-1, 1155174-27-8, 164325-69-3, 261921-78-2, 88032-08-0",COMPOUND,MISSING,NO,NO
GAULTHERIA_PROCUMBENS,GAULTHERIA PROCUMBENS,https://pubchem.ncbi.nlm.nih.gov/compound/Gaultheria%20procumbens%20top,FEATURED,['977092-74-2'],No CAS info,COMPOUND,MISSING,YES,YES
GERANIUM_ROBERTIANUM,GERANIUM ROBERTIANUM,https://pubchem.ncbi.nlm.nih.gov/compound/Geranium%20robertianum%20whole,FEATURED,['84650-11-3'],No CAS info,COMPOUND,MISSING,YES,YES
HISTOPLASMIN,HISTOPLASMIN,https://pubchem.ncbi.nlm.nih.gov/substance/135292057,RELEVANT,['9008-05-03'],No CAS info,SUBSTANCE,YES,YES,YES
HYDROXYETHYLCELLULOSE,HYDROXYETHYLCELLULOSE,https://pubchem.ncbi.nlm.nih.gov/compound/4327536,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
ILEX_AQUIFOLIUM,ILEX AQUIFOLIUM,https://pubchem.ncbi.nlm.nih.gov/compound/Ilex%20aquifolium%20flowering%20top,FEATURED,['90045-83-3'],No CAS info,COMPOUND,MISSING,YES,YES
IMMUNOGLOBULIN_ANTI-HEPATITIS_B_SURFACE_ANTIGEN,IMMUNOGLOBULIN ANTI-HEPATITIS B SURFACE ANTIGEN,https://pubchem.ncbi.nlm.nih.gov/substance/135314688,RELEVANT,['569658-80-6'],No CAS info,SUBSTANCE,NO,MISSING,NO
INOSITOL_NICOTINATE,INOSITOL NICOTINATE,https://pubchem.ncbi.nlm.nih.gov/compound/3720,FEATURED,['6556-11-02'],"14154-33-7, 2090-94-0",COMPOUND,YES,YES,YES
INTRINSIC_FACTOR,INTRINSIC FACTOR,https://pubchem.ncbi.nlm.nih.gov/compound/24848138,FEATURED,['9008-12-02'],No CAS info,COMPOUND,YES,YES,YES
IRON_FERROUS,IRON FERROUS,https://pubchem.ncbi.nlm.nih.gov/compound/54670067,RELEVANT,"['50-81-7', '6730-29-6', '53262-66-1', '24808-52-4']","1018124-03-2, 1129294-89-8, 129940-97-2, 1428525-25-0, 14536-17-5, 154170-90-8, 1703051-92-6, 259133-78-3, 30208-61-8, 50976-75-5, 56172-55-5, 56533-05-2, 57304-74-2, 57606-40-3, 623158-95-2, 882690-91-7, 884381-69-5, 885512-24-3, 88845-26-5, 896436-13-8, 89924-69-6, 1018124-03-2, 1129294-89-8, 129940-97-2, 1428525-25-0, 14536-17-5, 154170-90-8, 1703051-92-6, 2252244-20-3, 259133-78-3, 2635329-14-3, 30208-61-8, 50976-75-5, 56172-55-5, 56533-05-2, 57304-74-2, 57606-40-3, 623158-95-2, 882690-91-7, 884381-69-5, 885512-24-3, 88845-26-5, 896436-13-8, 89924-69-6, 1018124-03-2, 129940-97-2, 1428525-25-0, 14536-17-5, 154170-90-8, 1703051-92-6, 259133-78-3, 30208-61-8, 50976-75-5, 56172-55-5, 56533-05-2, 57304-74-2, 57606-40-3, 882690-91-7, 884381-69-5, 885512-24-3, 88845-26-5, 89924-69-6",COMPOUND,NO,NO,NO
ISRADIPINE,ISRADIPINE,https://pubchem.ncbi.nlm.nih.gov/compound/3784,FEATURED,['75695-93-1'],88977-22-4,COMPOUND,MISSING,MISSING,NO
IVABRADINE,IVABRADINE,https://pubchem.ncbi.nlm.nih.gov/compound/132999,FEATURED,['155974-00-8'],148870-61-5,COMPOUND,MISSING,MISSING,NO
LACTOFERRIN,LACTOFERRIN,https://pubchem.ncbi.nlm.nih.gov/compound/5280961,RELEVANT,"['446-72-0', '690224-00-1']",944110-99-0,COMPOUND,NO,NO,NO
LACTOSE,LACTOSE,https://pubchem.ncbi.nlm.nih.gov/compound/6134,FEATURED,"['63-42-3', '5965-66-2']","1065027-17-9, 1336-90-9, 16984-38-6, 200734-90-3, 35396-14-6, 36570-80-6, 396716-09-9, 89466-76-2",COMPOUND,YES,YES,YES
LACTUCA_VIROSA,LACTUCA VIROSA,https://pubchem.ncbi.nlm.nih.gov/compound/Lactuca%20Virosa,FEATURED,['85117-07-3'],No CAS info,COMPOUND,MISSING,MISSING,NO
LIPASE,LIPASE,https://pubchem.ncbi.nlm.nih.gov/compound/3034010,RELEVANT,['96829-58-2'],111397-16-1,COMPOUND,YES,YES,YES
LITHIUM_MAGNESIUM_SODIUM,LITHIUM MAGNESIUM SODIUM,https://pubchem.ncbi.nlm.nih.gov/compound/72941499,RELEVANT,['12173-47-6'],No CAS info,COMPOUND,NO,NO,NO
LOBELIA_INFLATA,LOBELIA INFLATA,https://pubchem.ncbi.nlm.nih.gov/compound/Lobelia%20Inflata,FEATURED,['84696-23-1'],No CAS info,COMPOUND,MISSING,YES,YES
LOLIUM_PERENNE,LOLIUM PERENNE,https://pubchem.ncbi.nlm.nih.gov/compound/Lolium%20perenne%20Pollen,FEATURED,['90063-63-1'],No CAS info,COMPOUND,MISSING,YES,YES
LOXAPINE,LOXAPINE,https://pubchem.ncbi.nlm.nih.gov/compound/3964,FEATURED,['1977-10-02'],No CAS info,COMPOUND,YES,YES,YES
LUBRICANTS,LUBRICANTS,https://pubchem.ncbi.nlm.nih.gov/compound/3084049,RELEVANT,['No CAS info'],No CAS info,COMPOUND,NO,NO,NO
LYCOPODIUM,LYCOPODIUM,https://pubchem.ncbi.nlm.nih.gov/compound/162941839,FEATURED,['8023-70-9'],No CAS info,COMPOUND,NO,NO,NO
MATRICARIA_CHAMOMILLA,MATRICARIA CHAMOMILLA,https://pubchem.ncbi.nlm.nih.gov/compound/Matricaria%20chamomilla,FEATURED,['977001-96-9'],No CAS info,COMPOUND,MISSING,YES,YES
MEDICATED_SHAMPOOS,MEDICATED SHAMPOOS,https://pubchem.ncbi.nlm.nih.gov/compound/14251,RELEVANT,"['10182-92-0', '8044-71-1']",No CAS info,COMPOUND,NO,NO,NO
MEPHENYTOIN,MEPHENYTOIN,https://pubchem.ncbi.nlm.nih.gov/compound/4060,FEATURED,['1950-12-04'],No CAS info,COMPOUND,YES,YES,YES
MERBROMIN,MERBROMIN,https://pubchem.ncbi.nlm.nih.gov/compound/441373,FEATURED,"['129-16-8', '15015-80-2']",No CAS info,COMPOUND,YES,YES,YES
MERCURY_MERCUROUS,MERCURY MERCUROUS,https://pubchem.ncbi.nlm.nih.gov/compound/24956,RELEVANT,['10112-91-1'],39448-57-2,COMPOUND,NO,NO,NO
MIPOMERSEN,MIPOMERSEN,https://pubchem.ncbi.nlm.nih.gov/compound/71301230,FEATURED,['1000120-98-8'],No CAS info,COMPOUND,NO,NO,NO
MONOCHLOROACETIC_ACID,MONOCHLOROACETIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/300,FEATURED,['1979-11-08'],No CAS info,COMPOUND,YES,YES,YES
MONOETHANOLAMINE_OLEATE,MONOETHANOLAMINE OLEATE,https://pubchem.ncbi.nlm.nih.gov/compound/5282489,FEATURED,['2272-11-09'],"14481-63-1, 663174-48-9, 663174-48-9",COMPOUND,YES,YES,YES
