Original Molecule,Parsed Molecule,Link,Result Type,CAS,Deprecated CAS,Compound/Substance,Depositor Synonym List,Regular Synonym List,Synonym?
NASTURTIUM_OFFICINALE,NASTURTIUM OFFICINALE,https://pubchem.ncbi.nlm.nih.gov/compound/Nasturtium%20officinale,FEATURED,['84775-70-2'],No CAS info,COMPOUND,MISSING,YES,YES
NICOTINE,NICOTINE,https://pubchem.ncbi.nlm.nih.gov/compound/89594,FEATURED,"['54-11-5\n22083-74-5', '54-11-5']","13890-81-8, 13890-82-9, 16760-37-5, 551-13-3, 6912-85-2, 13890-82-9, 16760-37-5, 551-13-3, 6912-85-2",COMPOUND,YES,YES,YES
OLEA_EUROPEA,OLEA EUROPEA,https://pubchem.ncbi.nlm.nih.gov/compound/Olea%20europaea%20Pollen,FEATURED,['8001-25-0'],"195329-68-1, 8060-29-5",COMPOUND,MISSING,YES,YES
OVULATION_TEST,OVULATION TEST,https://pubchem.ncbi.nlm.nih.gov/compound/1548953,RELEVANT,"['15690-57-0', '911-45-5']",96189-16-1,COMPOUND,NO,NO,NO
OXALIPLATIN,OXALIPLATIN,https://pubchem.ncbi.nlm.nih.gov/compound/9887053,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
OXEDRINE,OXEDRINE,https://pubchem.ncbi.nlm.nih.gov/compound/7172,FEATURED,['1994-07-05'],582-84-3,COMPOUND,YES,YES,YES
PALMITIC_ACID,PALMITIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/985,FEATURED,['1957-10-03'],"116860-99-2, 212625-86-0, 60605-23-4, 66321-94-6, 116860-99-2, 212625-86-0, 66321-94-6",COMPOUND,YES,YES,YES
PANCREAS,PANCREAS,https://pubchem.ncbi.nlm.nih.gov/compound/3289209,RELEVANT,['9025-24-5'],No CAS info,COMPOUND,NO,NO,NO
PENICILLIN_V,PENICILLIN V,https://pubchem.ncbi.nlm.nih.gov/compound/6869,FEATURED,['1987-08-01'],11031-07-5,COMPOUND,YES,YES,YES
PENTOXIFYLLINE,PENTOXIFYLLINE,https://pubchem.ncbi.nlm.nih.gov/compound/4740,FEATURED,['6493-05-06'],No CAS info,COMPOUND,YES,YES,YES
PEPSIN,PEPSIN,https://pubchem.ncbi.nlm.nih.gov/compound/727,FEATURED,"['608-73-1', '58-89-9', '6108-11-8', '6108-12-9', '9001-75-6', '319-84-6', '319-85-7', '6108-10-7', '27154-44-5', '119911-69-2']","25897-48-7, 53529-37-6, 55963-79-6, 8007-42-9, 8073-23-2, 39284-22-5, 20437-97-2, 60291-32-9",COMPOUND,YES,YES,YES
PHENOBARBITAL,PHENOBARBITAL,https://pubchem.ncbi.nlm.nih.gov/compound/4763,FEATURED,['1950-06-06'],"11097-06-6, 46755-67-3",COMPOUND,YES,YES,YES
PHENOLPHTHALEIN,PHENOLPHTHALEIN,https://pubchem.ncbi.nlm.nih.gov/compound/4764,FEATURED,"['77-09-8\n5768-87-6', '77-09-8']","1541170-18-6, 390417-24-0, 467-29-8, 546094-13-7, 57214-20-7, 390417-24-0, 467-29-8, 546094-13-7, 81-90-3",COMPOUND,YES,YES,YES
PHENYLTOLOXAMINE,PHENYLTOLOXAMINE,https://pubchem.ncbi.nlm.nih.gov/compound/7077,FEATURED,['1992-12-06'],9008-95-1,COMPOUND,YES,YES,YES
PINUS_STROBUS,PINUS STROBUS,https://pubchem.ncbi.nlm.nih.gov/compound/Pinus%20strobus%20pollen,FEATURED,['90082-77-2'],No CAS info,COMPOUND,MISSING,YES,YES
PIPERONYL_BUTOXIDE,PIPERONYL BUTOXIDE,https://pubchem.ncbi.nlm.nih.gov/compound/5794,FEATURED,['1951-03-06'],12750-92-4,COMPOUND,YES,YES,YES
PIPER_METHYSTICUM,PIPER METHYSTICUM,https://pubchem.ncbi.nlm.nih.gov/compound/Piper%20methysticum%20root,FEATURED,['9000-38-8'],No CAS info,COMPOUND,MISSING,YES,YES
PLANTAGO_MAJOR,PLANTAGO MAJOR,https://pubchem.ncbi.nlm.nih.gov/compound/Plantago%20Major,FEATURED,['84929-43-1'],No CAS info,COMPOUND,MISSING,YES,YES
POTASSIUM,POTASSIUM,https://pubchem.ncbi.nlm.nih.gov/compound/5462222,FEATURED,['7440-09-07'],31079-13-7,COMPOUND,YES,YES,YES
PREDNISONE,PREDNISONE,https://pubchem.ncbi.nlm.nih.gov/compound/5865,FEATURED,['1953-03-02'],68-59-7,COMPOUND,YES,YES,YES
PROCAINAMIDE,PROCAINAMIDE,https://pubchem.ncbi.nlm.nih.gov/compound/4913,FEATURED,['1951-06-09'],No CAS info,COMPOUND,YES,YES,YES
QUERCUS_ALBA,QUERCUS ALBA,https://pubchem.ncbi.nlm.nih.gov/compound/Quercus%20alba%20pollen,FEATURED,['68917-11-3'],No CAS info,COMPOUND,MISSING,YES,YES
QUERCUS_ROBUR,QUERCUS ROBUR,https://pubchem.ncbi.nlm.nih.gov/compound/Quercus%20robur%20flower,FEATURED,['71011-28-4'],No CAS info,COMPOUND,MISSING,YES,YES
RANITIDINE_BISMUTH_CITRATE,RANITIDINE BISMUTH CITRATE,https://pubchem.ncbi.nlm.nih.gov/compound/62984,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
RAPHANUS_SATIVUS,RAPHANUS SATIVUS,https://pubchem.ncbi.nlm.nih.gov/compound/Raphanus%20Sativus,FEATURED,['84775-94-0'],No CAS info,COMPOUND,MISSING,YES,YES
RENNIN,RENNIN,https://pubchem.ncbi.nlm.nih.gov/compound/115709,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
ROSMARINUS_OFFICINALIS,ROSMARINUS OFFICINALIS,https://pubchem.ncbi.nlm.nih.gov/compound/65126,RELEVANT,['3650-09-07'],No CAS info,COMPOUND,NO,NO,NO
SALVIA_OFFICINALIS,SALVIA OFFICINALIS,https://pubchem.ncbi.nlm.nih.gov/compound/Salvia%20Officinalis,FEATURED,['8022-56-8'],"8016-64-6, 8016-65-7",COMPOUND,MISSING,YES,YES
SCROPHULARIA_NODOSA,SCROPHULARIA NODOSA,https://pubchem.ncbi.nlm.nih.gov/compound/Scrophularia%20Nodosa,FEATURED,['90106-65-3'],No CAS info,COMPOUND,MISSING,MISSING,NO
SEA_SALT,SEA SALT,https://pubchem.ncbi.nlm.nih.gov/compound/sea%20salt,FEATURED,['7647-14-5'],"11062-32-1, 11062-43-4, 418758-90-4, 8028-77-1",COMPOUND,MISSING,YES,YES
SILICON_DIOXIDE,SILICON DIOXIDE,https://pubchem.ncbi.nlm.nih.gov/compound/24261,FEATURED,"['7631-86-9', '14639-89-5', '14808-60-7', '13778-37-5', '15468-32-3', '14464-46-1', '20243-18-9', '91053-39-3', '60676-86-0', '112926-00-8', '112945-52-5', '61790-53-2', '13778-38-6', '17679-64-0', '92283-58-4', '99439-28-8', '11126-22-0', '121375-93-7']","1004994-79-9, 1006727-26-9, 1007355-41-0, 102381-58-8, 1065194-86-6, 107497-59-6, 108727-71-5, 11139-72-3, 11139-73-4, 113384-41-1, 1151767-34-8, 1206890-01-8, 12125-13-2, 122985-48-2, 125623-17-8, 1259281-12-3, 1262535-72-7, 126879-14-9, 126879-30-9, 126879-49-0, 12737-36-9, 12753-63-8, 12765-74-1, 127689-16-1, 12774-28-6, 127831-27-0, 1340-09-6, 1354383-62-2, 136303-13-4, 1364664-19-6, 1365618-91-2, 1367454-14-5, 136881-80-6, 137263-03-7, 1373553-98-0, 1377807-27-6, 1384115-98-3, 138860-82-9, 139074-73-0, 1396528-08-7, 1431704-97-0, 1431704-98-1, 1431705-01-9, 145537-54-8, 145686-91-5, 145808-77-1, 146585-72-0, 1474086-62-8, 149779-02-2, 150633-20-8, 152206-35-4, 152787-33-2, 155552-25-3, 155575-05-6, 1675960-65-2, 1678497-74-9, 171264-18-9, 172306-09-1, 173299-41-7, 173358-69-5, 179046-03-8, 1844839-43-5, 184654-53-3, 1848955-43-0, 185461-90-9, 188357-77-9, 191289-29-9, 1933499-98-9, 203526-86-7, 2067262-90-0, 206770-31-2, 207868-97-1, 2095803-93-1, 2098352-97-5, 2098352-98-6, 2098352-99-7, 2098354-30-2, 2135813-99-7, 2148930-88-3, 2170638-70-5, 2174974-17-3, 2174974-56-0, 217643-58-8, 2215023-93-9, 2215943-42-1, 2226478-11-9, 2300155-82-0, 231629-15-5, 2409669-48-1, 2412595-05-0, 2412795-58-3, 2413104-54-6, 2435623-01-9, 2454600-76-9, 247900-77-2, 250579-70-5, 250579-78-3, 264907-28-0, 2699030-77-6, 330152-64-2, 341028-71-5, 368432-40-0, 37220-24-9, 37241-25-1, 37334-65-9, 37340-45-7, 37380-93-1, 39336-66-8, 39372-58-2, 39409-25-1, 39443-40-8, 39456-81-0, 402735-49-3, 402828-37-9, 402828-39-1, 402828-40-4, 50813-13-3, 50926-93-7, 50935-83-6, 51542-57-5, 51542-58-6, 52350-43-3, 53468-64-7, 55599-33-2, 56645-27-3, 56731-06-7, 573986-27-3, 574743-92-3, 60572-11-4, 61673-46-9, 62655-73-6, 636575-18-3, 67167-16-2, 70536-23-1, 70536-61-7, 70563-35-8, 736175-62-5, 761458-29-1, 781662-69-9, 78207-17-7, 83589-56-4, 83652-92-0, 865611-44-5, 871110-01-9, 87501-59-5, 89493-21-0, 895163-77-6, 900794-70-9, 9049-77-8, 910556-60-4, 916674-46-9, 942129-91-1, 97343-62-9, 97709-14-3, 98226-40-5, 98253-25-9, 105269-70-3, 1317-48-2, 122304-48-7, 122304-49-8, 12425-26-2, 1317-79-9, 70594-95-5, 87347-84-0, 119573-97-6, 1355213-18-1, 1417404-62-6, 221007-06-3, 37224-34-3, 37224-35-4, 55126-05-1, 942229-17-6, 67256-35-3, 1004994-79-9, 1006727-26-9, 1007355-41-0, 102381-58-8, 1065194-86-6, 107497-59-6, 108727-71-5, 11139-72-3, 11139-73-4, 113384-41-1, 1151767-34-8, 1206890-01-8, 12125-13-2, 122985-48-2, 125623-17-8, 1259281-12-3, 1262535-72-7, 126879-14-9, 126879-30-9, 126879-49-0, 12737-36-9, 12753-63-8, 12765-74-1, 127689-16-1, 12774-28-6, 127831-27-0, 1340-09-6, 1354383-62-2, 136303-13-4, 1364664-19-6, 1365618-91-2, 1367454-14-5, 136881-80-6, 137263-03-7, 1373553-98-0, 1377807-27-6, 1384115-98-3, 138860-82-9, 139074-73-0, 1396528-08-7, 1431704-97-0, 1431704-98-1, 1431705-01-9, 145537-54-8, 145686-91-5, 145808-77-1, 146585-72-0, 1474086-62-8, 149779-02-2, 150633-20-8, 152206-35-4, 152787-33-2, 155552-25-3, 155575-05-6, 1675960-65-2, 1678497-74-9, 171264-18-9, 172306-09-1, 173299-41-7, 173358-69-5, 179046-03-8, 1819971-25-9, 1844839-43-5, 184654-53-3, 1848955-43-0, 185461-90-9, 188357-77-9, 191289-29-9, 1933499-98-9, 194944-70-2, 203526-86-7, 2067262-90-0, 206770-31-2, 207868-97-1, 2095803-93-1, 2098352-97-5, 2098352-98-6, 2098352-99-7, 2098354-30-2, 2135813-99-7, 2148930-88-3, 2170638-70-5, 2174974-17-3, 2174974-56-0, 2215023-93-9, 2215943-42-1, 2226478-11-9, 2300155-82-0, 2409669-48-1, 2412595-05-0, 2412795-58-3, 2413104-54-6, 2435623-01-9, 2454600-76-9, 2699030-77-6, 2756971-14-7, 2883522-94-7, 2940870-12-0, 2952810-94-3, 37220-24-9, 37241-25-1, 37334-65-9, 37340-45-7, 37380-93-1, 39336-66-8, 39372-58-2, 39409-25-1, 39443-40-8, 39456-81-0, 50813-13-3, 50926-93-7, 50935-83-6, 51542-57-5, 51542-58-6, 52350-43-3, 53468-64-7, 55599-33-2, 56645-27-3, 56731-06-7, 573986-27-3, 574743-92-3, 60572-11-4, 61673-46-9, 62655-73-6, 636575-18-3, 67167-16-2, 70536-23-1, 70536-61-7, 70563-35-8, 736175-62-5, 761458-29-1, 781662-69-9, 78207-17-7, 83589-56-4, 83652-92-0, 865611-44-5, 871110-01-9, 87501-59-5, 89493-21-0, 895163-77-6, 900794-70-9, 9049-77-8, 910556-60-4, 916674-46-9, 942129-91-1, 97343-62-9, 97709-14-3, 98226-40-5, 98253-25-9, 11139-66-5, 12623-98-2, 12750-99-1, 179530-11-1, 192230-56-1, 29847-98-1, 37264-95-2, 37328-66-8, 37337-67-0, 39421-62-0, 39455-02-2, 476646-87-4, 50814-24-9, 51109-72-9, 53571-43-0, 54511-18-1, 54990-61-3, 54990-62-4, 55839-10-6, 56748-40-4, 57126-63-3, 57692-84-9, 61970-41-0, 64060-29-3, 67016-73-3, 67417-47-4, 68368-75-2, 68445-07-8, 693252-59-4, 695179-75-0, 70225-81-9, 73158-38-0, 77108-41-9, 81988-94-5, 1004994-79-9, 1006727-26-9, 1007355-41-0, 107497-59-6, 108727-71-5, 11139-72-3, 11139-73-4, 113384-41-1, 1151767-34-8, 12125-13-2, 122985-48-2, 125623-17-8, 126879-14-9, 126879-30-9, 126879-49-0, 12737-36-9, 12753-63-8, 12765-74-1, 127689-16-1, 12774-28-6, 127831-27-0, 1340-09-6, 1354383-62-2, 136303-13-4, 1365618-91-2, 136881-80-6, 137263-03-7, 1373553-98-0, 1377807-27-6, 138860-82-9, 139074-73-0, 1396528-08-7, 145537-54-8, 145686-91-5, 145808-77-1, 146585-72-0, 149779-02-2, 150633-20-8, 152206-35-4, 152787-33-2, 155552-25-3, 155575-05-6, 171264-18-9, 172306-09-1, 173299-41-7, 179046-03-8, 184654-53-3, 185461-90-9, 188357-77-9, 191289-29-9, 203526-86-7, 206770-31-2, 207868-97-1, 217643-58-8, 231629-15-5, 247900-77-2, 250579-70-5, 250579-78-3, 264907-28-0, 330152-64-2, 341028-71-5, 368432-40-0, 37220-24-9, 37241-25-1, 37334-65-9, 37340-45-7, 37380-93-1, 39336-66-8, 39372-58-2, 39409-25-1, 39443-40-8, 39456-81-0, 402735-49-3, 402828-37-9, 402828-39-1, 402828-40-4, 50813-13-3, 50926-93-7, 50935-83-6, 51542-57-5, 51542-58-6, 52350-43-3, 53468-64-7, 55599-33-2, 56731-06-7, 573986-27-3, 574743-92-3, 60572-11-4, 61673-46-9, 62655-73-6, 636575-18-3, 67167-16-2, 70536-23-1, 70536-61-7, 70563-35-8, 761458-29-1, 781662-69-9, 78207-17-7, 83589-56-4, 83652-92-0, 865611-44-5, 871110-01-9, 87501-59-5, 89493-21-0, 895163-77-6, 900794-70-9, 9049-77-8, 910556-60-4, 916674-46-9, 942129-91-1, 97343-62-9, 97709-14-3, 98226-40-5, 98253-25-9, 63231-67-4; 14808-60-7",COMPOUND,YES,YES,YES
SOMATROPIN,SOMATROPIN,https://pubchem.ncbi.nlm.nih.gov/compound/129894493,RELEVANT,['1338578-34-9'],No CAS info,COMPOUND,NO,NO,NO
SORBINICATE,SORBINICATE,https://pubchem.ncbi.nlm.nih.gov/compound/3058386,FEATURED,['6184-06-01'],No CAS info,COMPOUND,YES,YES,YES
SPIRONOLACTONE,SPIRONOLACTONE,https://pubchem.ncbi.nlm.nih.gov/compound/5833,FEATURED,['1952-01-07'],"1050678-93-7, 1436392-20-9, 496916-40-6, 496916-40-6",COMPOUND,YES,YES,YES
STELLARIA_MEDIA,STELLARIA MEDIA,https://pubchem.ncbi.nlm.nih.gov/compound/Stellaria%20Media,FEATURED,['90131-34-3'],No CAS info,COMPOUND,MISSING,YES,YES
SUCROFERRIC_OXYHYDROXIDE,SUCROFERRIC OXYHYDROXIDE,https://pubchem.ncbi.nlm.nih.gov/compound/91663255,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
SULFUR,SULFUR,https://pubchem.ncbi.nlm.nih.gov/compound/5362487,FEATURED,"['7704-34-9', '9035-99-8']","1251749-91-3, 12673-82-4, 12684-31-0, 12767-24-7, 1819329-88-8, 56449-52-6, 56591-09-4, 56645-30-8, 57035-13-9, 63705-05-5, 7782-45-8, 8050-82-6, 81032-32-8, 97124-07-7, 12684-31-0, 12767-24-7, 56449-52-6, 56591-09-4, 56645-30-8, 57035-13-9, 63705-05-5, 7782-45-8, 8050-82-6, 81032-32-8, 97124-07-7",COMPOUND,YES,YES,YES
TARTARIC_ACID,TARTARIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/875,FEATURED,"['526-83-0', '133-37-9', '868-14-4']","138508-61-9, 35-04-1, 6381-58-4",COMPOUND,YES,YES,YES
TECHNETIUM_(99MTC)_APCITIDE,TECHNETIUM (99MTC) APCITIDE,https://pubchem.ncbi.nlm.nih.gov/compound/72941734,FEATURED,['No CAS info'],No CAS info,COMPOUND,YES,YES,YES
THROMBIN,THROMBIN,https://pubchem.ncbi.nlm.nih.gov/compound/Thrombin,FEATURED,['9002-04-04'],"105881-84-3, 53028-63-0, 8050-02-0, 8059-56-1, 9014-41-9, 105881-84-3, 53028-63-0, 8050-02-0, 9014-41-9",COMPOUND,MISSING,YES,YES
TILACTASE,TILACTASE,https://pubchem.ncbi.nlm.nih.gov/compound/Lactase,FEATURED,['9031-11-02'],121854-92-0,COMPOUND,MISSING,YES,YES
TIOPRONIN,TIOPRONIN,https://pubchem.ncbi.nlm.nih.gov/compound/5483,FEATURED,['1953-02-02'],No CAS info,COMPOUND,YES,YES,YES
TRICHLOROACETIC_ACID,TRICHLOROACETIC ACID,https://pubchem.ncbi.nlm.nih.gov/compound/6421,FEATURED,['1976-03-09'],No CAS info,COMPOUND,YES,YES,YES
TROLEANDOMYCIN,TROLEANDOMYCIN,https://pubchem.ncbi.nlm.nih.gov/compound/202225,FEATURED,['2751-09-09'],No CAS info,COMPOUND,YES,YES,YES
VEGETABLE_LAXATIVE,VEGETABLE LAXATIVE,https://pubchem.ncbi.nlm.nih.gov/compound/Sennosides,FEATURED,['517-43-1'],No CAS info,COMPOUND,MISSING,NO,NO
VERBENA_OFFICINALIS,VERBENA OFFICINALIS,https://pubchem.ncbi.nlm.nih.gov/compound/Verbena%20officinalis,FEATURED,['977000-41-1'],No CAS info,COMPOUND,MISSING,YES,YES
XYLOSE,XYLOSE,https://pubchem.ncbi.nlm.nih.gov/compound/135191,FEATURED,"['10257-31-5', '50855-32-8', '58-86-6', '7261-26-9']","133-56-2, 141492-19-5",COMPOUND,YES,YES,YES
