Original Molecule,Parsed Molecule,Link,Result Type,CAS,Deprecated CAS,Compound/Substance,Synonym?
GEMIFLOXACIN,GEMIFLOXACIN,https://pubchem.ncbi.nlm.nih.gov/compound/9571107,FEATURED,"175463-14-6, 210353-54-1","204519-64-2, 210353-52-9, 214346-11-9",COMPOUND,MISSING
VILAZODONE,VILAZODONE,https://pubchem.ncbi.nlm.nih.gov/compound/6918314,FEATURED,163521-12-8,,COMPOUND,MISSING
DIPIVEFRINE,DIPIVEFRINE,https://pubchem.ncbi.nlm.nih.gov/compound/3105,FEATURED,52365-63-6,,COMPOUND,MISSING
TESTOSTERONE,TESTOSTERONE,https://pubchem.ncbi.nlm.nih.gov/compound/6013,FEATURED,58-22-0,1050678-68-6,COMPOUND,MISSING
EDARAVONE,EDARAVONE,https://pubchem.ncbi.nlm.nih.gov/compound/4021,FEATURED,"89-25-8
19735-89-8, 89-25-8","115566-83-1, 12235-58-4, 206195-95-1, 52224-17-6, 62495-97-0, 72134-66-8, 12235-58-4, 206195-95-1, 52224-17-6, 62495-97-0, 72134-66-8, 942-32-5; 19735-89-8",COMPOUND,MISSING
DONEPEZIL,DONEPEZIL,https://pubchem.ncbi.nlm.nih.gov/compound/3152,FEATURED,120014-06-4,,COMPOUND,MISSING
ETHANOL,ETHANOL,https://pubchem.ncbi.nlm.nih.gov/compound/702,FEATURED,"64-17-5, 68476-78-8, 1702-17-6, 68475-56-9, 2154-50-9, 2348-46-1, 16489-90-0, 163515-14-8","121182-78-3, 8000-16-6, 8024-45-1, 8000-16-6, 8024-45-1",COMPOUND,MISSING
BEPOTASTINE,BEPOTASTINE,https://pubchem.ncbi.nlm.nih.gov/compound/164522,FEATURED,"125602-71-3, 1070505-53-1",,COMPOUND,MISSING
DOFETILIDE,DOFETILIDE,https://pubchem.ncbi.nlm.nih.gov/compound/71329,FEATURED,115256-11-6,,COMPOUND,MISSING
