,Original Molecule,Parsed Molecule,Link,Result Type,CAS,Deprecated CAS,Compound/Substance,Depositor Synonym List,Regular Synonym List,Synonym?
1158,,,,,,,,YES,YES,YES
1159,,,,,,,,MISSING,YES,YES
1160,,,,,,,,YES,YES,YES
1161,,,,,,,,MISSING,YES,YES
1162,,,,,,,,MISSING,YES,YES
1163,,,,,,,,YES,YES,YES
1164,,,,,,,,YES,YES,YES
1165,,,,,,,,YES,YES,YES
1166,,,,,,,,MISSING,YES,YES
1167,,,,,,,,NO,NO,NO
1168,,,,,,,,YES,YES,YES
1169,,,,,,,,YES,YES,YES
1170,,,,,,,,NO,MISSING,NO
1171,,,,,,,,MISSING,YES,YES
1172,,,,,,,,MISSING,YES,YES
1173,,,,,,,,YES,YES,YES
1174,,,,,,,,MISSING,YES,YES
1175,,,,,,,,YES,YES,YES
1176,,,,,,,,MISSING,YES,YES
1177,,,,,,,,YES,YES,YES
1178,,,,,,,,YES,YES,YES
1179,,,,,,,,YES,YES,YES
1180,,,,,,,,MISSING,YES,YES
1181,,,,,,,,YES,YES,YES
1182,,,,,,,,YES,YES,YES
1183,,,,,,,,NO,NO,NO
1184,,,,,,,,MISSING,YES,YES
1185,,,,,,,,YES,YES,YES
1186,,,,,,,,YES,YES,YES
1187,,,,,,,,YES,YES,YES
1188,,,,,,,,YES,YES,YES
1189,,,,,,,,NO,NO,NO
1190,,,,,,,,MISSING,MISSING,NO
1191,,,,,,,,YES,YES,YES
1192,,,,,,,,YES,YES,YES
1193,,,,,,,,YES,YES,YES
1194,,,,,,,,YES,YES,YES
1195,,,,,,,,YES,YES,YES
1196,,,,,,,,YES,YES,YES
1197,,,,,,,,YES,YES,YES
1198,,,,,,,,YES,YES,YES
1199,,,,,,,,YES,YES,YES
1200,,,,,,,,YES,YES,YES
1201,,,,,,,,YES,YES,YES
1202,,,,,,,,NO,NO,NO
1203,,,,,,,,YES,YES,YES
1204,,,,,,,,YES,YES,YES
1205,,,,,,,,MISSING,YES,YES
1206,,,,,,,,YES,YES,YES
1207,,,,,,,,YES,YES,YES
1208,,,,,,,,MISSING,YES,YES
1209,,,,,,,,YES,YES,YES
1210,,,,,,,,YES,YES,YES
1211,,,,,,,,MISSING,YES,YES
1212,,,,,,,,YES,YES,YES
1213,,,,,,,,MISSING,YES,YES
1214,,,,,,,,MISSING,YES,YES
1215,,,,,,,,YES,YES,YES
1216,,,,,,,,YES,YES,YES
1217,,,,,,,,NO,MISSING,NO
1218,,,,,,,,NO,MISSING,NO
1219,,,,,,,,YES,YES,YES
1220,,,,,,,,YES,YES,YES
1221,,,,,,,,YES,YES,YES
1222,,,,,,,,YES,YES,YES
1223,,,,,,,,YES,YES,YES
1224,,,,,,,,YES,YES,YES
1225,,,,,,,,YES,YES,YES
1226,,,,,,,,YES,YES,YES
1227,,,,,,,,MISSING,YES,YES
1228,,,,,,,,MISSING,YES,YES
1229,,,,,,,,NO,MISSING,NO
1230,,,,,,,,NO,NO,NO
1231,,,,,,,,YES,YES,YES
1232,,,,,,,,YES,YES,YES
1233,,,,,,,,YES,YES,YES
1234,,,,,,,,YES,YES,YES
1235,,,,,,,,NO,MISSING,NO
1236,,,,,,,,NO,MISSING,NO
1237,,,,,,,,MISSING,MISSING,NO
1238,,,,,,,,NO,MISSING,NO
1239,,,,,,,,MISSING,YES,YES
1240,,,,,,,,NO,MISSING,NO
1241,,,,,,,,NO,NO,NO
1242,,,,,,,,MISSING,YES,YES
1243,,,,,,,,YES,YES,YES
1244,,,,,,,,MISSING,MISSING,NO
1245,,,,,,,,MISSING,YES,YES
1246,,,,,,,,NO,NO,NO
1247,,,,,,,,YES,YES,YES
1248,,,,,,,,YES,YES,YES
1249,,,,,,,,YES,YES,YES
1250,,,,,,,,YES,YES,YES
1251,,,,,,,,MISSING,MISSING,NO
1252,,,,,,,,YES,YES,YES
1253,,,,,,,,MISSING,NO,NO
1254,,,,,,,,YES,YES,YES
1255,,,,,,,,YES,YES,YES
1256,,,,,,,,YES,YES,YES
1257,,,,,,,,YES,YES,YES
1258,,,,,,,,MISSING,YES,YES
1259,,,,,,,,MISSING,MISSING,NO
1260,,,,,,,,MISSING,MISSING,NO
1261,,,,,,,,YES,YES,YES
1262,,,,,,,,MISSING,YES,YES
1263,,,,,,,,NO,MISSING,NO
1264,,,,,,,,NO,MISSING,NO
1265,,,,,,,,YES,YES,YES
1266,,,,,,,,YES,YES,YES
1267,,,,,,,,NO,NO,NO
1268,,,,,,,,YES,YES,YES
1269,,,,,,,,MISSING,YES,YES
1270,,,,,,,,MISSING,YES,YES
1271,,,,,,,,YES,YES,YES
1272,,,,,,,,YES,YES,YES
1273,,,,,,,,NO,MISSING,NO
1274,,,,,,,,YES,YES,YES
1275,,,,,,,,YES,YES,YES
1276,,,,,,,,YES,YES,YES
1277,,,,,,,,MISSING,MISSING,NO
1278,,,,,,,,YES,YES,YES
1279,,,,,,,,YES,YES,YES
1280,,,,,,,,YES,YES,YES
1281,,,,,,,,YES,YES,YES
1282,,,,,,,,MISSING,MISSING,NO
1283,,,,,,,,YES,YES,YES
1284,,,,,,,,YES,YES,YES
1285,,,,,,,,YES,YES,YES
1286,,,,,,,,MISSING,MISSING,NO
1287,,,,,,,,YES,YES,YES
1288,,,,,,,,YES,YES,YES
1289,,,,,,,,YES,YES,YES
1290,,,,,,,,YES,YES,YES
1291,,,,,,,,YES,YES,YES
1292,,,,,,,,YES,YES,YES
1293,,,,,,,,YES,YES,YES
1294,,,,,,,,YES,YES,YES
1295,,,,,,,,YES,YES,YES
1296,,,,,,,,YES,YES,YES
1297,,,,,,,,MISSING,MISSING,NO
1298,,,,,,,,MISSING,YES,YES
1299,,,,,,,,NO,NO,NO
1300,,,,,,,,YES,YES,YES
1301,,,,,,,,YES,YES,YES
1302,,,,,,,,YES,YES,YES
1303,,,,,,,,NO,YES,YES
1304,,,,,,,,NO,MISSING,NO
1305,,,,,,,,MISSING,YES,YES
1306,,,,,,,,YES,YES,YES
1307,,,,,,,,MISSING,YES,YES
1308,,,,,,,,YES,YES,YES
1309,,,,,,,,YES,YES,YES
1310,,,,,,,,YES,YES,YES
1311,,,,,,,,YES,YES,YES
1312,,,,,,,,MISSING,MISSING,NO
1313,,,,,,,,YES,YES,YES
1314,,,,,,,,YES,YES,YES
1315,,,,,,,,MISSING,YES,YES
1316,,,,,,,,YES,YES,YES
1317,,,,,,,,YES,YES,YES
1318,,,,,,,,YES,YES,YES
1319,,,,,,,,MISSING,YES,YES
1320,,,,,,,,YES,YES,YES
1321,,,,,,,,MISSING,YES,YES
1322,,,,,,,,NO,MISSING,NO
1323,,,,,,,,YES,YES,YES
1324,,,,,,,,YES,YES,YES
1325,,,,,,,,YES,YES,YES
1326,,,,,,,,MISSING,YES,YES
1327,,,,,,,,YES,YES,YES
1328,,,,,,,,YES,YES,YES
1329,,,,,,,,YES,YES,YES
1330,,,,,,,,MISSING,MISSING,NO
1331,,,,,,,,NO,MISSING,NO
1332,,,,,,,,NO,MISSING,NO
1333,,,,,,,,NO,MISSING,NO
1334,,,,,,,,MISSING,MISSING,NO
1335,,,,,,,,NO,MISSING,NO
1336,,,,,,,,NO,MISSING,NO
1337,,,,,,,,MISSING,MISSING,NO
1338,,,,,,,,MISSING,MISSING,NO
1339,,,,,,,,MISSING,MISSING,NO
1340,,,,,,,,MISSING,MISSING,NO
1341,,,,,,,,NO,MISSING,NO
1342,,,,,,,,MISSING,MISSING,NO
1343,,,,,,,,YES,YES,YES
1344,,,,,,,,YES,YES,YES
1345,,,,,,,,YES,YES,YES
1346,,,,,,,,YES,YES,YES
1347,,,,,,,,YES,YES,YES
1348,,,,,,,,YES,YES,YES
1349,,,,,,,,YES,YES,YES
1350,,,,,,,,MISSING,MISSING,NO
1351,,,,,,,,MISSING,MISSING,NO
1352,,,,,,,,MISSING,MISSING,NO
1353,,,,,,,,MISSING,YES,YES
1354,,,,,,,,NO,MISSING,NO
1355,,,,,,,,YES,YES,YES
1356,,,,,,,,MISSING,MISSING,NO
1357,,,,,,,,YES,YES,YES
1358,,,,,,,,YES,YES,YES
1359,,,,,,,,MISSING,YES,YES
1360,,,,,,,,MISSING,YES,YES
1361,,,,,,,,NO,MISSING,NO
1362,,,,,,,,MISSING,MISSING,NO
1363,,,,,,,,MISSING,MISSING,NO
1364,,,,,,,,MISSING,MISSING,NO
1365,,,,,,,,MISSING,YES,YES
1366,,,,,,,,MISSING,YES,YES
1367,,,,,,,,MISSING,YES,YES
1368,,,,,,,,MISSING,YES,YES
1369,,,,,,,,NO,NO,NO
1370,,,,,,,,NO,NO,NO
1371,,,,,,,,NO,NO,NO
1372,,,,,,,,NO,NO,NO
1373,,,,,,,,MISSING,YES,YES
1374,,,,,,,,MISSING,YES,YES
1375,,,,,,,,MISSING,MISSING,NO
1376,,,,,,,,NO,NO,NO
1377,,,,,,,,NO,NO,NO
1378,,,,,,,,MISSING,YES,YES
1379,,,,,,,,MISSING,YES,YES
1380,,,,,,,,MISSING,YES,YES
1381,,,,,,,,MISSING,YES,YES
1382,,,,,,,,MISSING,YES,YES
1383,,,,,,,,MISSING,YES,YES
1384,,,,,,,,NO,MISSING,NO
1385,,,,,,,,YES,YES,YES
1386,,,,,,,,NO,MISSING,NO
1387,,,,,,,,MISSING,YES,YES
1388,,,,,,,,YES,YES,YES
1389,,,,,,,,YES,YES,YES
1390,,,,,,,,YES,YES,YES
1391,,,,,,,,YES,YES,YES
1392,,,,,,,,YES,YES,YES
1393,,,,,,,,YES,YES,YES
1394,,,,,,,,YES,YES,YES
1395,,,,,,,,YES,YES,YES
1396,,,,,,,,YES,YES,YES
1397,,,,,,,,YES,YES,YES
1398,,,,,,,,YES,YES,YES
1399,,,,,,,,YES,YES,YES
1400,,,,,,,,YES,YES,YES
1401,,,,,,,,YES,YES,YES
1402,,,,,,,,MISSING,YES,YES
1403,,,,,,,,MISSING,YES,YES
1404,,,,,,,,YES,YES,YES
1405,,,,,,,,YES,YES,YES
1406,,,,,,,,MISSING,YES,YES
1407,,,,,,,,NO,NO,NO
1408,,,,,,,,NO,NO,NO
1409,,,,,,,,YES,YES,YES
1410,,,,,,,,MISSING,MISSING,NO
1411,,,,,,,,NO,MISSING,NO
1412,,,,,,,,NO,MISSING,NO
1413,,,,,,,,YES,YES,YES
1414,,,,,,,,YES,YES,YES
1415,,,,,,,,YES,YES,YES
1416,,,,,,,,YES,YES,YES
1417,,,,,,,,YES,YES,YES
1418,,,,,,,,YES,YES,YES
1419,,,,,,,,YES,YES,YES
1420,,,,,,,,YES,YES,YES
1421,,,,,,,,YES,YES,YES
1422,,,,,,,,YES,YES,YES
1423,,,,,,,,YES,YES,YES
1424,,,,,,,,YES,YES,YES
1425,,,,,,,,YES,YES,YES
1426,,,,,,,,YES,YES,YES
1427,,,,,,,,YES,YES,YES
1428,,,,,,,,YES,YES,YES
1429,,,,,,,,YES,YES,YES
1430,,,,,,,,MISSING,MISSING,NO
1431,,,,,,,,MISSING,MISSING,NO
1432,,,,,,,,MISSING,MISSING,NO
1433,,,,,,,,MISSING,MISSING,NO
1434,,,,,,,,MISSING,MISSING,NO
1435,,,,,,,,YES,YES,YES
1436,,,,,,,,MISSING,YES,YES
1437,,,,,,,,YES,YES,YES
1438,,,,,,,,YES,YES,YES
1439,,,,,,,,YES,YES,YES
1440,,,,,,,,MISSING,YES,YES
1441,,,,,,,,MISSING,YES,YES
1442,,,,,,,,NO,MISSING,NO
1443,,,,,,,,NO,MISSING,NO
1444,,,,,,,,YES,YES,YES
1445,,,,,,,,YES,YES,YES
1446,,,,,,,,MISSING,YES,YES
1447,,,,,,,,YES,YES,YES
1448,,,,,,,,YES,YES,YES
1449,,,,,,,,YES,YES,YES
1450,,,,,,,,YES,YES,YES
1451,,,,,,,,YES,YES,YES
1452,,,,,,,,YES,YES,YES
1453,,,,,,,,YES,YES,YES
1454,,,,,,,,YES,YES,YES
1455,,,,,,,,MISSING,YES,YES
1456,,,,,,,,YES,YES,YES
1457,,,,,,,,MISSING,YES,YES
1458,,,,,,,,NO,MISSING,NO
1459,,,,,,,,MISSING,YES,YES
1460,,,,,,,,YES,YES,YES
1461,,,,,,,,MISSING,YES,YES
1462,,,,,,,,MISSING,YES,YES
1463,,,,,,,,MISSING,YES,YES
1464,,,,,,,,MISSING,YES,YES
1465,,,,,,,,MISSING,YES,YES
1466,,,,,,,,NO,MISSING,NO
1467,,,,,,,,MISSING,YES,YES
1468,,,,,,,,MISSING,YES,YES
1469,,,,,,,,NO,NO,NO
1470,,,,,,,,NO,NO,NO
1471,,,,,,,,YES,YES,YES
1472,,,,,,,,MISSING,MISSING,NO
1473,,,,,,,,YES,YES,YES
1474,,,,,,,,NO,NO,NO
1475,,,,,,,,MISSING,YES,YES
1476,,,,,,,,YES,YES,YES
1477,,,,,,,,YES,YES,YES
1478,,,,,,,,MISSING,YES,YES
1479,,,,,,,,YES,YES,YES
1480,,,,,,,,YES,YES,YES
1481,,,,,,,,YES,YES,YES
1482,,,,,,,,YES,YES,YES
1483,,,,,,,,MISSING,YES,YES
1484,,,,,,,,YES,YES,YES
1485,,,,,,,,YES,YES,YES
1486,,,,,,,,YES,YES,YES
1487,,,,,,,,YES,YES,YES
1488,,,,,,,,NO,NO,NO
1489,,,,,,,,YES,YES,YES
1490,,,,,,,,NO,NO,NO
1491,,,,,,,,NO,MISSING,NO
1492,,,,,,,,NO,MISSING,NO
1493,,,,,,,,YES,YES,YES
1494,,,,,,,,YES,YES,YES
1495,,,,,,,,YES,YES,YES
1496,,,,,,,,YES,YES,YES
1497,,,,,,,,NO,MISSING,NO
1498,,,,,,,,YES,YES,YES
1499,,,,,,,,NO,NO,NO
1500,,,,,,,,YES,YES,YES
1501,,,,,,,,MISSING,YES,YES
1502,,,,,,,,YES,YES,YES
1503,,,,,,,,YES,YES,YES
1504,,,,,,,,YES,YES,YES
1505,,,,,,,,YES,YES,YES
1506,,,,,,,,YES,YES,YES
1507,,,,,,,,YES,YES,YES
1508,,,,,,,,YES,YES,YES
1509,,,,,,,,YES,YES,YES
1510,,,,,,,,YES,YES,YES
1511,,,,,,,,YES,YES,YES
1512,,,,,,,,YES,YES,YES
1513,,,,,,,,YES,YES,YES
1514,,,,,,,,YES,YES,YES
1515,,,,,,,,YES,YES,YES
1516,,,,,,,,YES,YES,YES
1517,,,,,,,,YES,YES,YES
1518,,,,,,,,YES,YES,YES
1519,,,,,,,,YES,YES,YES
1520,,,,,,,,YES,YES,YES
1521,,,,,,,,YES,YES,YES
1522,,,,,,,,MISSING,YES,YES
1523,,,,,,,,YES,YES,YES
1524,,,,,,,,YES,YES,YES
1525,,,,,,,,YES,YES,YES
1526,,,,,,,,YES,YES,YES
1527,,,,,,,,YES,YES,YES
1528,,,,,,,,YES,YES,YES
1529,,,,,,,,YES,YES,YES
1530,,,,,,,,YES,YES,YES
1531,,,,,,,,YES,YES,YES
1532,,,,,,,,YES,YES,YES
1533,,,,,,,,MISSING,YES,YES
1534,,,,,,,,YES,YES,YES
1535,,,,,,,,YES,YES,YES
1536,,,,,,,,YES,YES,YES
1537,,,,,,,,NO,MISSING,NO
1538,,,,,,,,YES,YES,YES
1539,,,,,,,,YES,YES,YES
1540,,,,,,,,MISSING,MISSING,NO
1541,,,,,,,,NO,NO,NO
1542,,,,,,,,MISSING,MISSING,NO
1543,,,,,,,,YES,YES,YES
1544,,,,,,,,YES,YES,YES
1545,,,,,,,,YES,YES,YES
1546,,,,,,,,YES,YES,YES
1547,,,,,,,,YES,YES,YES
1548,,,,,,,,NO,NO,NO
1549,,,,,,,,MISSING,MISSING,NO
1550,,,,,,,,NO,YES,YES
1551,,,,,,,,MISSING,YES,YES
1552,,,,,,,,MISSING,YES,YES
1553,,,,,,,,YES,YES,YES
1554,,,,,,,,YES,YES,YES
1555,,,,,,,,MISSING,YES,YES
1556,,,,,,,,YES,YES,YES
1557,,,,,,,,YES,YES,YES
1558,,,,,,,,YES,YES,YES
1559,,,,,,,,NO,NO,NO
1560,,,,,,,,MISSING,YES,YES
1561,,,,,,,,YES,YES,YES
1562,,,,,,,,YES,YES,YES
1563,,,,,,,,YES,YES,YES
1564,,,,,,,,NO,MISSING,NO
1565,,,,,,,,YES,YES,YES
1566,,,,,,,,YES,YES,YES
1567,,,,,,,,YES,YES,YES
1568,,,,,,,,YES,YES,YES
1569,,,,,,,,YES,YES,YES
1570,,,,,,,,YES,YES,YES
1571,,,,,,,,MISSING,YES,YES
1572,,,,,,,,YES,YES,YES
1573,,,,,,,,MISSING,MISSING,NO
1574,,,,,,,,YES,YES,YES
1575,,,,,,,,YES,YES,YES
1576,,,,,,,,NO,NO,NO
1577,,,,,,,,MISSING,YES,YES
1578,,,,,,,,NO,MISSING,NO
1579,,,,,,,,YES,YES,YES
1580,,,,,,,,YES,YES,YES
1581,,,,,,,,YES,YES,YES
1582,,,,,,,,YES,YES,YES
1583,,,,,,,,YES,YES,YES
1584,,,,,,,,NO,NO,NO
1585,,,,,,,,NO,MISSING,NO
1586,,,,,,,,NO,NO,NO
1587,,,,,,,,YES,YES,YES
1588,,,,,,,,NO,MISSING,NO
1589,,,,,,,,NO,NO,NO
1590,,,,,,,,YES,YES,YES
1591,,,,,,,,NO,YES,YES
1592,,,,,,,,YES,YES,YES
1593,,,,,,,,YES,YES,YES
1594,,,,,,,,NO,MISSING,NO
1595,,,,,,,,YES,YES,YES
1596,,,,,,,,YES,YES,YES
1597,,,,,,,,MISSING,MISSING,NO
1598,,,,,,,,MISSING,MISSING,NO
1599,,,,,,,,YES,YES,YES
1600,,,,,,,,YES,YES,YES
1601,,,,,,,,YES,YES,YES
1602,,,,,,,,MISSING,NO,NO
1603,,,,,,,,NO,MISSING,NO
1604,,,,,,,,YES,YES,YES
1605,,,,,,,,YES,YES,YES
1606,,,,,,,,YES,YES,YES
1607,,,,,,,,NO,MISSING,NO
1608,,,,,,,,NO,MISSING,NO
1609,,,,,,,,MISSING,YES,YES
1610,,,,,,,,NO,NO,NO
1611,,,,,,,,YES,YES,YES
1612,,,,,,,,YES,YES,YES
1613,,,,,,,,YES,YES,YES
1614,,,,,,,,MISSING,YES,YES
1615,,,,,,,,MISSING,YES,YES
1616,,,,,,,,YES,YES,YES
1617,,,,,,,,YES,YES,YES
1618,,,,,,,,YES,YES,YES
1619,,,,,,,,MISSING,YES,YES
1620,,,,,,,,MISSING,YES,YES
1621,,,,,,,,YES,YES,YES
1622,,,,,,,,YES,YES,YES
1623,,,,,,,,MISSING,YES,YES
1624,,,,,,,,NO,MISSING,NO
1625,,,,,,,,NO,NO,NO
1626,,,,,,,,NO,NO,NO
1627,,,,,,,,NO,MISSING,NO
1628,,,,,,,,YES,YES,YES
1629,,,,,,,,YES,YES,YES
1630,,,,,,,,YES,YES,YES
1631,,,,,,,,YES,YES,YES
1632,,,,,,,,YES,YES,YES
1633,,,,,,,,YES,YES,YES
1634,,,,,,,,NO,MISSING,NO
1635,,,,,,,,YES,YES,YES
1636,,,,,,,,MISSING,YES,YES
1637,,,,,,,,YES,YES,YES
1638,,,,,,,,YES,YES,YES
1639,,,,,,,,YES,YES,YES
1640,,,,,,,,YES,YES,YES
1641,,,,,,,,YES,YES,YES
1642,,,,,,,,MISSING,YES,YES
1643,,,,,,,,MISSING,YES,YES
1644,,,,,,,,YES,YES,YES
1645,,,,,,,,YES,YES,YES
1646,,,,,,,,YES,YES,YES
1647,,,,,,,,YES,YES,YES
1648,,,,,,,,YES,YES,YES
1649,,,,,,,,YES,YES,YES
1650,,,,,,,,YES,YES,YES
1651,,,,,,,,MISSING,YES,YES
1652,,,,,,,,YES,YES,YES
1653,,,,,,,,YES,YES,YES
1654,,,,,,,,YES,YES,YES
1655,,,,,,,,YES,YES,YES
1656,,,,,,,,YES,YES,YES
1657,,,,,,,,YES,YES,YES
1658,,,,,,,,NO,NO,NO
1659,,,,,,,,NO,NO,NO
1660,,,,,,,,NO,NO,NO
1661,,,,,,,,YES,YES,YES
1662,,,,,,,,YES,YES,YES
1663,,,,,,,,YES,YES,YES
1664,,,,,,,,YES,YES,YES
1665,,,,,,,,YES,YES,YES
1666,,,,,,,,YES,YES,YES
1667,,,,,,,,YES,YES,YES
1668,,,,,,,,YES,YES,YES
1669,,,,,,,,YES,YES,YES
1670,,,,,,,,YES,YES,YES
1671,,,,,,,,YES,YES,YES
1672,,,,,,,,YES,YES,YES
1673,,,,,,,,YES,YES,YES
1674,,,,,,,,YES,YES,YES
1675,,,,,,,,MISSING,YES,YES
1676,,,,,,,,YES,YES,YES
1677,,,,,,,,YES,YES,YES
1678,,,,,,,,YES,YES,YES
1679,,,,,,,,YES,YES,YES
1680,,,,,,,,YES,YES,YES
1681,,,,,,,,YES,YES,YES
1682,,,,,,,,YES,YES,YES
1683,,,,,,,,MISSING,YES,YES
1684,,,,,,,,YES,YES,YES
1685,,,,,,,,NO,NO,NO
1686,,,,,,,,NO,NO,NO
1687,,,,,,,,YES,YES,YES
1688,,,,,,,,YES,YES,YES
1689,,,,,,,,YES,YES,YES
1690,,,,,,,,YES,YES,YES
1691,,,,,,,,YES,YES,YES
1692,,,,,,,,YES,YES,YES
1693,,,,,,,,YES,YES,YES
1694,,,,,,,,YES,YES,YES
1695,,,,,,,,YES,YES,YES
1696,,,,,,,,YES,YES,YES
1697,,,,,,,,YES,YES,YES
1698,,,,,,,,YES,YES,YES
1699,,,,,,,,YES,YES,YES
1700,,,,,,,,YES,YES,YES
1701,,,,,,,,YES,YES,YES
1702,,,,,,,,YES,YES,YES
1703,,,,,,,,YES,YES,YES
1704,,,,,,,,YES,YES,YES
1705,,,,,,,,YES,YES,YES
1706,,,,,,,,YES,YES,YES
1707,,,,,,,,YES,YES,YES
1708,,,,,,,,MISSING,YES,YES
1709,,,,,,,,YES,YES,YES
1710,,,,,,,,YES,YES,YES
1711,,,,,,,,YES,YES,YES
1712,,,,,,,,YES,YES,YES
1713,,,,,,,,YES,YES,YES
1714,,,,,,,,YES,YES,YES
1715,,,,,,,,YES,YES,YES
1716,,,,,,,,MISSING,MISSING,NO
1717,,,,,,,,YES,YES,YES
1718,,,,,,,,YES,YES,YES
1719,,,,,,,,YES,YES,YES
1720,,,,,,,,YES,YES,YES
1721,,,,,,,,YES,YES,YES
1722,,,,,,,,YES,YES,YES
1723,,,,,,,,MISSING,NO,NO
1724,,,,,,,,YES,YES,YES
1725,,,,,,,,YES,YES,YES
1726,,,,,,,,YES,YES,YES
1727,,,,,,,,MISSING,MISSING,NO
1728,,,,,,,,MISSING,YES,YES
1729,,,,,,,,MISSING,YES,YES
1730,,,,,,,,NO,NO,NO
1731,,,,,,,,YES,YES,YES
1732,,,,,,,,YES,YES,YES
1733,,,,,,,,MISSING,MISSING,NO
1734,,,,,,,,MISSING,MISSING,NO
1735,,,,,,,,YES,YES,YES
1736,,,,,,,,YES,YES,YES
1737,,,,,,,,YES,YES,YES
1738,,,,,,,,YES,YES,YES
